trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160307,600193.SH,创兴资源,10.29,10.05,5.24,20.1915,0.9085,39766116.0,09:30:34,10:43:15,5,56.824574,U
20160307,002417.SZ,*ST元达,14.62,5.03,4.31,9.1432,0.1779,5616638.5,10:12:53,14:34:04,4,56.61321,U
20160307,600764.SH,中电广通,14.74,10.0,9.78,12.7301,0.242,11763257.0,14:49:48,14:49:48,0,56.50511,U
20160307,002775.SZ,文科园林,38.59,10.01,4.99,13.1601,1.4151,16382960.0,09:36:40,14:06:48,22,56.39677,U
20160307,300209.SZ,天泽信息,23.38,10.02,9.65,9.8533,0.671,31896724.0,14:47:23,14:47:23,0,56.368877,U
20160307,600644.SH,*ST乐电,8.09,5.06,4.42,3.3562,0.0976,2578275.0,13:10:08,14:40:46,7,55.920506,U
20160307,002253.SZ,川大智胜,45.28,10.01,8.77,40.9164,3.2481,186152368.0,10:54:58,10:56:17,2,55.484043,U
20160307,002290.SZ,禾盛新材,19.75,10.03,5.85,11.1898,1.1436,30805200.0,09:34:34,10:09:47,14,55.32616,U
20160307,300418.SZ,昆仑万维,29.6,10.0,5.95,5.2104,0.6388,78526552.0,10:05:53,14:28:16,18,54.60298,U
20160307,002377.SZ,国创高新,7.44,10.06,6.51,9.9585,0.3168,10156649.0,14:22:21,14:40:58,12,54.50169,U
20160307,002118.SZ,紫鑫药业,13.5,10.02,8.31,27.7572,0.4476,30979760.0,10:57:32,10:57:38,1,54.4881,U
20160307,300411.SZ,金盾股份,28.96,9.99,11.13,3.8839,0.4085,8973951.0,14:45:01,14:45:01,0,54.278816,U
20160307,600248.SH,延长化建,8.87,10.05,9.55,36.078,2.3082,95693048.0,14:37:16,14:37:31,1,54.17321,U
20160307,000521.SZ,美菱电器,5.68,10.08,10.08,38.8896,1.2586,42391304.0,10:13:59,10:20:39,2,53.871887,U
20160307,000820.SZ,金城股份,11.83,10.05,7.26,7.0353,0.3368,8799745.0,09:43:04,13:47:50,39,53.46037,U
20160307,300465.SZ,高伟达,44.57,10.0,8.81,20.8843,2.0333,30213824.0,09:52:22,10:00:50,3,53.38009,U
20160307,600171.SH,上海贝岭,14.08,10.0,8.44,15.9021,0.5581,52950164.0,14:39:46,14:40:01,1,53.178112,U
20160307,300364.SZ,中文在线,85.15,10.0,7.92,2.6399,0.2121,12142305.0,09:41:40,14:37:04,42,52.354595,U
20160307,600775.SH,南京熊猫,12.73,10.03,9.85,20.7019,0.5554,44730368.0,13:20:09,13:47:08,1,52.24796,U
20160307,300052.SZ,中青宝,22.39,10.02,9.53,17.013,1.406,82153768.0,09:59:29,10:35:18,1,52.2416,U
20160307,002183.SZ,怡 亚 通,23.97,10.0,8.03,2.6258,0.1567,37588220.0,10:18:39,14:49:17,28,52.240414,U
20160307,600272.SH,开开实业,14.96,10.0,8.9,10.7554,0.5525,13224116.0,10:50:26,14:40:56,11,52.203163,U
20160307,300451.SZ,创业软件,112.31,10.0,8.33,4.9057,0.7603,14516516.0,09:48:04,14:15:54,27,52.19859,U
20160307,002077.SZ,大港股份,12.41,10.02,8.33,3.446,0.1225,3829887.2,10:20:21,14:04:53,18,52.020725,U
20160307,600218.SH,全柴动力,9.25,9.99,9.04,9.6055,0.7706,26286936.0,14:21:34,14:27:19,2,51.959076,U
20160307,300288.SZ,朗玛信息,33.53,10.01,8.3,2.3098,0.0933,5291738.0,10:20:33,14:44:25,1,51.935642,U
20160307,000561.SZ,烽火电子,12.76,10.0,9.31,10.7936,0.6029,45694468.0,14:50:17,14:50:23,1,51.799503,U
20160307,000722.SZ,湖南发展,15.19,9.99,8.62,2.9655,0.1666,11743692.0,10:56:47,14:45:34,27,51.68488,U
20160307,600189.SH,吉林森工,10.34,10.0,9.15,7.7618,0.4348,13961006.0,14:16:13,14:20:33,4,51.64792,U
20160307,600767.SH,运盛医疗,11.77,10.0,9.25,7.7626,0.6665,26743288.0,13:24:24,14:38:01,9,51.55958,U
20160307,002103.SZ,广博股份,28.47,10.01,9.93,8.4045,1.0333,50334960.0,09:47:55,14:45:01,58,50.96211,U
20160307,600570.SH,恒生电子,39.48,10.0,9.39,0.6981,0.0569,13879352.0,10:03:39,14:50:12,20,50.682655,U
20160307,300310.SZ,宜通世纪,34.01,9.99,9.73,3.3947,0.3129,14197338.0,13:01:44,14:50:14,3,50.62511,U
20160307,600774.SH,汉商集团,17.62,9.99,9.93,5.2756,0.1688,5188103.5,14:54:18,14:54:33,1,50.605995,U
20160307,002365.SZ,永安药业,16.75,9.98,9.98,3.6788,0.3655,8956225.0,13:29:58,14:43:28,50,50.40616,U
20160307,600336.SH,澳柯玛,6.34,10.07,10.24,6.1845,0.3293,14200345.0,14:42:57,14:49:27,6,50.39492,U
20160307,002716.SZ,金贵银业,13.3,10.01,10.01,3.2221,0.9875,37605964.0,14:29:13,14:46:53,17,50.361584,U
20160307,300067.SZ,安诺其,9.16,9.96,9.72,0.7385,0.1066,3359136.8,09:52:07,14:52:44,10,50.35918,U
20160307,002655.SZ,共达电声,15.49,10.01,9.87,1.3477,0.0994,5545017.0,10:02:14,14:51:53,6,50.269745,U
20160307,600191.SH,华资实业,16.85,9.99,10.05,2.3118,0.0697,5693783.5,11:28:57,14:42:12,29,50.184666,U
20160307,600146.SH,商赢环球,25.56,9.98,11.02,2.9439,0.1583,8093062.5,14:38:06,14:45:17,2,49.282303,U
20160307,600988.SH,赤峰黄金,18.63,9.98,11.92,4.0421,0.4327,49204084.0,14:10:32,14:36:36,4,48.505844,U
20160307,002423.SZ,中原特钢,15.62,10.0,14.72,3.0238,0.2773,20162296.0,14:19:39,14:48:23,6,45.59625,U
20160307,600975.SH,新五丰,12.44,9.99,7.87,2.9484,0.3941,11490280.0,14:57:54,14:57:54,0,22.444542,U
20160307,600444.SH,*ST国通,16.83,4.99,6.92,0.055,0.0005,8415.0,14:56:53,14:56:53,0,18.085527,U
20160307,600201.SH,生物股份,27.91,10.01,8.79,3.6301,0.061,9617786.0,14:59:04,14:59:04,0,16.576061,U
20160307,600882.SH,华联矿业,9.04,9.98,4.87,12.1046,0.8837,31893300.0,09:30:03,14:57:34,19,16.384642,U
20160307,600732.SH,*ST新梅,6.69,5.02,4.71,3.3,0.0792,2363771.0,14:54:13,14:59:14,3,15.623959,U
20160307,600892.SH,宝诚股份,45.09,10.0,10.88,6.9611,0.1594,4516259.5,14:57:29,14:57:29,0,14.82408,U
20160307,600295.SH,鄂尔多斯,8.73,9.95,6.55,0.2451,0.0095,505466.97,14:41:06,14:58:54,14,13.474986,U
20160307,600487.SH,亨通光电,11.18,10.04,7.58,1.7105,0.0417,5360989.0,14:49:42,14:55:13,10,12.593136,U
20160307,002281.SZ,光迅科技,51.79,10.0,8.33,4.5183,0.1248,13152485.0,14:51:53,14:56:08,13,12.128072,U
20160307,000026.SZ,飞亚达Ａ,12.89,9.98,7.94,0.5762,0.027,1082760.0,14:47:26,15:00:20,12,12.118969,U
20160307,002387.SZ,黑牛食品,12.78,9.98,8.43,0.5188,0.0241,890101.44,09:50:25,14:55:11,27,11.623085,U
20160307,601069.SH,西部黄金,24.43,10.0,11.39,0.2517,0.0558,2586721.8,14:24:49,14:58:59,14,8.637963,U
20160307,600960.SH,渤海活塞,10.79,9.99,17.64,0.1064,0.0123,680849.0,13:27:05,14:59:14,25,2.371254,U
20160307,600234.SH,山水文化,20.0,-9.99,0.0,2738.6297,10.4351,422515808.0,09:25:33,09:25:33,0,100.0,D
20160307,600603.SH,*ST兴业,12.0,-4.99,4.67,1.903,0.1508,3521580.0,10:04:19,14:50:38,21,55.527836,D
