trade_date,ts_code,name,close,pct_chg,amp,fc_ratio,fl_ratio,fd_amount,first_time,last_time,open_times,strth,limit
20160215,002346.SZ,柘中股份,21.4,10.03,15.17,54.6579,3.2618,55702060.0,14:51:00,14:51:00,0,55.458874,U
20160215,000413.SZ,东旭光电,6.73,9.97,5.72,10.2459,0.3253,44204728.0,09:48:45,10:44:21,51,55.320854,U
20160215,002284.SZ,亚太股份,16.02,10.03,11.74,17.3268,1.5842,174087536.0,13:22:14,13:22:14,0,55.07189,U
20160215,000011.SZ,深物业A,14.66,9.98,10.35,1.6074,0.3314,8544654.0,10:13:05,14:09:43,5,54.827312,U
20160215,002431.SZ,棕榈园林,17.84,9.99,12.45,21.9704,0.9716,52558584.0,10:40:18,10:40:18,0,54.795624,U
20160215,600086.SH,东方金钰,9.75,10.05,6.21,7.1174,0.2923,30116766.0,14:31:42,14:31:53,1,54.516357,U
20160215,002716.SZ,金贵银业,10.93,9.96,6.24,4.8205,0.678,21217142.0,14:15:07,14:19:10,10,54.275944,U
20160215,000019.SZ,深深宝Ａ,20.08,10.03,12.22,12.7356,1.4587,73887712.0,10:11:20,10:11:20,0,54.1265,U
20160215,000673.SZ,当代东方,25.19,10.0,7.82,16.4703,0.547,28670932.0,10:47:21,11:05:01,14,53.854374,U
20160215,002378.SZ,章源钨业,8.71,9.97,13.76,24.9981,0.4285,34493152.0,14:10:04,14:10:04,0,53.761234,U
20160215,600311.SH,ST荣华,5.53,4.93,6.64,1.9684,0.0659,2425004.8,10:53:19,14:28:37,37,53.56013,U
20160215,600432.SH,吉恩镍业,9.34,10.01,14.61,12.6887,0.6657,50434852.0,14:00:38,14:00:38,0,51.69216,U
20160215,000597.SZ,东北制药,9.46,10.0,14.42,10.9088,0.2955,12259214.0,14:44:48,14:44:48,0,51.68565,U
20160215,002229.SZ,鸿博股份,19.6,9.99,14.31,7.8368,0.6192,24959032.0,13:34:02,13:34:02,0,51.504646,U
20160215,002458.SZ,益生股份,34.75,10.0,15.04,12.9663,0.2847,14393728.0,13:26:17,13:26:17,0,51.270863,U
20160215,600807.SH,天业股份,11.86,10.02,9.55,4.9342,0.4395,25656678.0,14:24:41,14:30:12,2,50.965393,U
20160215,600116.SH,三峡水利,22.0,10.0,11.5,19.5246,2.8749,187213120.0,10:53:09,11:06:52,1,50.596203,U
20160215,000727.SZ,华东科技,7.81,10.0,15.35,6.9259,0.861,82048928.0,13:22:02,14:14:01,5,50.38564,U
20160215,600881.SH,亚泰集团,5.41,9.96,15.45,8.0307,0.1945,19934340.0,14:41:59,14:41:59,0,50.362797,U
20160215,000838.SZ,财信发展,57.65,10.0,10.3,4.4325,0.6517,68002272.0,11:06:01,14:19:40,39,50.17584,U
20160215,000795.SZ,太原刚玉,13.23,9.98,16.04,7.2335,0.6004,25928696.0,14:22:43,14:22:43,0,49.713367,U
20160215,000561.SZ,烽火电子,10.99,10.01,12.91,25.289,0.9514,62104212.0,10:22:53,11:15:32,8,49.666462,U
20160215,002700.SZ,新疆浩源,11.74,10.03,11.53,8.9403,0.2535,9317920.0,13:41:05,13:52:09,5,49.376705,U
20160215,300497.SZ,富祥股份,91.3,10.0,13.61,9.315,2.3154,38051192.0,14:15:19,14:17:19,5,47.437275,U
20160215,300402.SZ,宝色股份,16.74,9.99,14.72,14.4815,0.8833,8657945.0,10:06:43,10:49:48,3,46.77232,U
20160215,300491.SZ,通合科技,52.8,10.0,14.83,13.5361,4.8778,51509092.0,14:31:02,14:51:57,9,46.767494,U
20160215,002182.SZ,云海金属,12.55,9.99,13.41,0.014,0.0007,20080.0,14:42:44,14:42:56,2,46.59144,U
20160215,000705.SZ,浙江震元,12.96,10.02,13.67,1.067,0.0538,1967328.0,14:31:35,14:44:02,12,46.43939,U
20160215,000693.SZ,华泽钴镍,15.51,10.0,13.9,2.67,0.58,22963952.0,14:31:23,14:39:53,9,46.396,U
20160215,600764.SH,中电广通,15.87,9.98,14.35,5.6356,0.1588,8307945.0,09:50:30,10:53:14,8,46.221504,U
20160215,002234.SZ,民和股份,16.15,10.01,14.99,9.8185,0.3482,11605374.0,14:14:58,14:51:06,6,46.00926,U
20160215,002273.SZ,水晶光电,34.11,10.0,14.83,6.1477,0.784,95462976.0,11:28:14,14:29:41,31,45.823967,U
20160215,002743.SZ,富煌钢构,26.61,10.0,16.33,20.5156,1.6284,24845758.0,14:52:51,14:52:57,1,45.802975,U
20160215,000851.SZ,高鸿股份,13.49,10.03,15.01,7.3031,0.9644,63085296.0,13:38:29,14:19:46,14,45.768528,U
20160215,000856.SZ,冀东装备,10.15,9.97,16.79,20.4213,0.678,15621864.0,10:34:36,13:58:36,2,45.286026,U
20160215,603166.SH,福达股份,20.21,10.02,15.19,4.5177,0.2468,3244412.2,14:21:41,14:23:31,3,45.27411,U
20160215,002380.SZ,科远股份,33.99,10.0,16.8,5.1248,0.351,12172567.0,13:24:20,14:29:59,30,43.730038,U
20160215,600179.SH,黑化股份,12.38,10.04,16.71,3.8102,0.065,3138862.2,14:31:18,14:39:24,8,43.674274,U
20160215,600766.SH,园城黄金,17.77,10.03,7.86,0.0171,0.0012,47979.0,14:47:35,14:59:57,21,12.141775,U
20160215,600655.SH,豫园商城,12.73,10.03,7.95,0.0069,0.0003,58557.996,13:28:08,14:59:52,35,12.050708,U
20160215,002230.SZ,科大讯飞,29.46,10.01,12.92,12.2303,0.64,171043344.0,14:30:20,14:56:57,2,8.335028,U
20160215,300450.SZ,先导智能,96.37,10.0,12.98,0.9403,0.0956,3131061.5,14:53:54,15:00:51,1,7.118804,U
20160215,300205.SZ,天喻信息,15.29,10.0,13.53,3.5542,0.3172,20609390.0,10:12:05,14:55:21,39,6.841285,U
20160215,002511.SZ,中顺洁柔,10.67,10.0,14.02,3.2582,0.0824,4269280.5,14:30:23,14:57:03,15,6.309945,U
20160215,600227.SH,赤天化,6.72,9.98,13.75,0.1682,0.0138,883008.0,10:35:12,14:56:12,36,6.267509,U
20160215,600246.SH,万通地产,6.16,10.0,16.07,0.9529,0.0109,814961.8,14:55:21,14:57:17,3,4.025832,U
