ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399007.SZ,20131111,2829.975,2817.004,2843.019,2796.675,2821.344,8.631,0.3059,23603867.67,26014546.5615
399007.SZ,20131112,2860.225,2831.704,2863.789,2825.302,2829.975,30.25,1.0689,27412019.22,30651673.6254
399007.SZ,20131113,2804.446,2847.533,2847.533,2803.915,2860.225,-55.779,-1.9502,28314756.05,30366855.3833
399007.SZ,20131114,2834.505,2805.961,2835.205,2785.294,2804.446,30.059,1.0718,29936145.26,32378827.8418
399007.SZ,20131115,2883.859,2835.519,2915.965,2835.46,2834.505,49.354,1.7412,40771330.59,44303619.3393
399007.SZ,20131118,2949.587,2900.903,2949.627,2897.118,2883.859,65.728,2.2792,45537465.63,49783381.0389
399007.SZ,20131119,2945.358,2950.111,2957.233,2932.276,2949.587,-4.229,-0.1434,38941239.83,42916883.0988
399007.SZ,20131120,2964.289,2963.191,2968.475,2937.576,2945.358,18.931,0.6427,36496960.81,37318579.8104
399007.SZ,20131121,2950.885,2951.802,2958.869,2922.261,2964.289,-13.404,-0.4522,44615502.63,46303151.4437
399007.SZ,20131122,2936.67,2956.017,2961.64,2930.523,2950.885,-14.215,-0.4817,40212240.16,39548037.7553
399007.SZ,20131125,2925.163,2923.222,2956.156,2916.97,2936.67,-11.507,-0.3918,34187578.02,36096929.8263
399007.SZ,20131126,2922.182,2922.275,2935.426,2910.236,2925.163,-2.981,-0.1019,31184809.16,33895534.7723
399007.SZ,20131127,2958.224,2919.805,2962.847,2918.318,2922.182,36.042,1.2334,37002894.89,42901319.3697
399007.SZ,20131128,2990.738,2965.294,3014.047,2963.96,2958.224,32.514,1.0991,45875057.32,48518056.9671
399007.SZ,20131129,3000.416,2991.739,3006.32,2985.246,2990.738,9.678,0.3236,35267619.63,41423158.0159
399007.SZ,20131202,2899.626,2953.367,2987.817,2886.73,3000.416,-100.79,-3.3592,55142346.75,60529756.6729
399007.SZ,20131203,2949.041,2885.303,2953.822,2881.873,2899.626,49.415,1.7042,34988748.34,39470679.0045
399007.SZ,20131204,2986.395,2944.796,3006.681,2940.393,2949.041,37.354,1.2666,47386097.36,51025452.1702
399007.SZ,20131205,2973.82,2986.036,2996.372,2965.804,2986.395,-12.575,-0.4211,39932245.49,43320228.3672
399007.SZ,20131206,2970.64,2970.677,2983.097,2959.085,2973.82,-3.18,-0.1069,34587048.67,38127002.5211
399007.SZ,20131209,2987.837,2980.899,2994.69,2977.675,2970.64,17.197,0.5789,32102656.56,38064076.7669
399007.SZ,20131210,2989.34,2992.011,3000.659,2974.259,2987.837,1.503,0.0503,37043480.33,39306506.8903
399007.SZ,20131211,2956.475,2975.879,2975.879,2937.832,2989.34,-32.865,-1.0994,34128716.78,38744530.3451
399007.SZ,20131212,2964.234,2950.655,2980.64,2950.482,2956.475,7.759,0.2624,27377046.13,33669624.6271
399007.SZ,20131213,2971.756,2942.544,2981.884,2938.434,2964.234,7.522,0.2538,26832159.49,32572070.0706
399007.SZ,20131216,2929.566,2975.926,2977.92,2926.836,2971.756,-42.19,-1.4197,32953924.63,38853064.826
399007.SZ,20131217,2909.44,2929.611,2934.055,2904.072,2929.566,-20.126,-0.687,24911730.7,30648553.683
399007.SZ,20131218,2910.119,2911.411,2922.139,2898.098,2909.44,0.679,0.0233,22659122.9,28364177.6746
399007.SZ,20131219,2887.369,2916.961,2928.232,2886.482,2910.119,-22.75,-0.7818,24983285.21,30565715.2979
399007.SZ,20131220,2843.727,2891.536,2898.975,2838.795,2887.369,-43.642,-1.5115,28885422.53,33718519.6216
399007.SZ,20131223,2842.495,2846.634,2852.738,2807.744,2843.727,-1.232,-0.0433,23978071.19,29252210.4205
399007.SZ,20131224,2860.301,2848.969,2886.248,2835.905,2842.495,17.806,0.6264,24191616.03,29729091.9174
399007.SZ,20131225,2888.492,2862.495,2888.492,2852.225,2860.301,28.191,0.9856,25917578.7,28382428.5142
399007.SZ,20131226,2836.728,2885.279,2889.079,2836.277,2888.492,-51.764,-1.7921,29231837.3,33460673.6138
399007.SZ,20131227,2883.534,2836.458,2894.959,2834.8,2836.728,46.806,1.65,29248393.45,32572839.1925
399007.SZ,20131230,2882.977,2893.51,2897.934,2876.374,2883.534,-0.557,-0.0193,27572725.82,31950677.9366
399007.SZ,20131231,2908.652,2872.067,2909.495,2867.577,2882.977,25.675,0.8906,27021987.6,32477041.4819
399007.SZ,20140102,2926.1,2901.576,2927.913,2898.035,2908.652,17.448,0.5999,27933439.17,38617910.9854
399007.SZ,20140103,2910.563,2917.802,2925.805,2897.161,2926.1,-15.537,-0.531,32853995.47,43573106.6221
399007.SZ,20140106,2835.162,2905.897,2905.897,2832.656,2910.563,-75.401,-2.5906,33813408.69,40847093.949
399007.SZ,20140107,2843.403,2817.466,2850.18,2813.147,2835.162,8.241,0.2907,25353162.53,32631147.7207
399007.SZ,20140108,2860.193,2849.001,2881.952,2840.912,2843.403,16.79,0.5905,31833889.18,42889603.3698
399007.SZ,20140109,2825.625,2851.082,2883.191,2824.706,2860.193,-34.568,-1.2086,35163158.94,44954512.1941
399007.SZ,20140110,2782.791,2817.553,2823.853,2777.364,2825.625,-42.834,-1.5159,28503574.91,32683456.3437
399007.SZ,20140113,2765.338,2782.254,2803.494,2748.958,2782.791,-17.453,-0.6272,27121947.11,32253447.9695
399007.SZ,20140114,2812.784,2765.584,2812.784,2758.641,2765.338,47.446,1.7157,29853757.83,34072831.5101
399007.SZ,20140115,2824.903,2812.352,2825.358,2803.382,2812.784,12.119,0.4309,27910808.42,34260785.7606
399007.SZ,20140116,2820.424,2826.206,2840.733,2812.71,2824.903,-4.479,-0.1586,27623476.09,34169232.8843
399007.SZ,20140117,2783.157,2810.718,2818.168,2782.558,2820.424,-37.267,-1.3213,24542704.5,31782541.7701
399007.SZ,20140120,2765.633,2778.62,2793.823,2748.364,2783.157,-17.524,-0.6296,23072812.98,31496192.1602
399007.SZ,20140121,2801.134,2764.701,2804.014,2764.701,2765.633,35.501,1.2836,25037023.22,33066739.8579
399007.SZ,20140122,2873.318,2805.532,2873.318,2804.531,2801.134,72.184,2.577,39150266.07,47993501.5739
399007.SZ,20140123,2881.163,2875.231,2894.652,2871.511,2873.318,7.845,0.273,36323779.48,49435234.5606
399007.SZ,20140124,2918.588,2878.019,2929.138,2875.107,2881.163,37.425,1.299,40956728.34,53114542.6356
399007.SZ,20140127,2892.964,2905.074,2918.603,2881.829,2918.588,-25.624,-0.878,48141036.86,52537481.0821
399007.SZ,20140128,2885.104,2898.421,2912.344,2862.686,2892.964,-7.86,-0.2717,34660625.71,41259182.3448
399007.SZ,20140129,2898.077,2889.872,2901.668,2883.548,2885.104,12.973,0.4497,31636202.33,40050403.6079
399007.SZ,20140130,2863.721,2894.293,2895.678,2858.611,2898.077,-34.356,-1.1855,28676274.79,36271281.7471
399007.SZ,20140207,2900.075,2844.882,2900.075,2836.847,2863.721,36.354,1.2695,33547194.7,40732551.9602
399007.SZ,20140210,2983.333,2914.244,2986.091,2914.244,2900.075,83.258,2.8709,52889538.17,65283956.177
399007.SZ,20140211,2981.83,2986.303,2997.667,2954.029,2983.333,-1.503,-0.0504,55727871.07,69535231.8044
399007.SZ,20140212,3005.648,2981.081,3005.648,2967.813,2981.83,23.818,0.7988,46505908.57,58201740.9173
399007.SZ,20140213,2964.821,3003.374,3012.414,2963.527,3005.648,-40.827,-1.3583,50345261.45,63453152.4499
399007.SZ,20140214,2998.756,2962.014,2998.763,2953.779,2964.821,33.935,1.1446,38402696.9,50436098.4029
399007.SZ,20140217,3039.049,3013.3,3039.049,3002.314,2998.756,40.293,1.3437,50228540.16,63953963.8832
399007.SZ,20140218,3013.109,3041.344,3041.354,3003.521,3039.049,-25.94,-0.8536,50615018.26,64726699.0905
399007.SZ,20140219,3027.105,3012.522,3037.408,2995.309,3013.109,13.996,0.4645,52552536.44,62425723.9871
399007.SZ,20140220,2983.041,3030.613,3038.142,2979.096,3027.105,-44.064,-1.4556,54412128.01,61011942.0635
399007.SZ,20140221,2964.049,2977.277,2991.883,2942.956,2983.041,-18.992,-0.6367,39608038.54,46994314.4354
399007.SZ,20140224,2927.492,2947.349,2947.349,2887.239,2964.049,-36.557,-1.2333,49504524.48,55533493.1448
399007.SZ,20140225,2825.728,2931.909,2947.761,2810.585,2927.492,-101.764,-3.4761,60260252.75,72727471.1425
399007.SZ,20140226,2836.037,2808.375,2836.037,2777.98,2825.728,10.309,0.3648,48134391.86,53468769.0061
399007.SZ,20140227,2781.807,2844.896,2866.834,2779.12,2836.037,-54.23,-1.9122,46587977.47,58327317.9711
399007.SZ,20140228,2830.234,2778.625,2830.234,2761.248,2781.807,48.427,1.7408,40948829.99,48458764.1491
399007.SZ,20140303,2864.19,2827.425,2864.293,2822.622,2830.234,33.956,1.1998,41505700.19,48783100.2307
399007.SZ,20140304,2851.984,2857.116,2858.587,2824.787,2864.19,-12.206,-0.4262,42622652.48,48495294.3404
399007.SZ,20140305,2835.698,2855.338,2859.836,2832.033,2851.984,-16.286,-0.571,37706625.97,44841132.4032
399007.SZ,20140306,2843.006,2829.846,2852.107,2790.728,2835.698,7.308,0.2577,40368575.88,46359181.1157
399007.SZ,20140307,2832.388,2841.564,2858.259,2820.763,2843.006,-10.618,-0.3735,37173380.76,44360608.8456
399007.SZ,20140310,2737.361,2809.782,2809.782,2734.768,2832.388,-95.027,-3.355,39939969.59,44950379.418
399007.SZ,20140311,2750.885,2729.042,2768.378,2724.174,2737.361,13.524,0.4941,34005933.84,38675489.4226
399007.SZ,20140312,2755.532,2744.314,2779.89,2718.268,2750.885,4.647,0.1689,39798691.34,43018098.7801
399007.SZ,20140313,2790.917,2757.919,2792.578,2756.744,2755.532,35.385,1.2841,33011058.36,37304078.2781
399007.SZ,20140314,2770.785,2781.304,2796.171,2754.521,2790.917,-20.132,-0.7213,31318192.58,33940020.3994
399007.SZ,20140317,2819.778,2780.375,2819.804,2775.368,2770.785,48.993,1.7682,30942908.61,36712169.116
399007.SZ,20140318,2815.639,2821.405,2835.609,2812.42,2819.778,-4.139,-0.1468,32117937.51,41140410.451
399007.SZ,20140319,2785.768,2806.5,2806.5,2763.595,2815.639,-29.871,-1.0609,37385261.11,41555164.901
399007.SZ,20140320,2718.394,2780.316,2799.956,2718.394,2785.768,-67.374,-2.4185,39338833.91,43132822.0754
399007.SZ,20140321,2781.356,2706.52,2786.759,2687.426,2718.394,62.962,2.3161,46334306.99,46980154.9971
399007.SZ,20140324,2790.886,2777.983,2800.71,2761.86,2781.356,9.53,0.3426,46389017.38,44415603.5273
399007.SZ,20140325,2788.205,2781.15,2805.251,2773.958,2790.886,-2.681,-0.0961,44567586.28,40957649.1759
399007.SZ,20140326,2796.688,2794.415,2804.45,2787.965,2788.205,8.483,0.3042,32235016.33,33985683.1003
399007.SZ,20140327,2750.003,2792.231,2792.231,2750.003,2796.688,-46.685,-1.6693,37713312.53,38867655.951
399007.SZ,20140328,2714.299,2745.29,2756.63,2707.125,2750.003,-35.704,-1.2983,38775715.92,39708354.9661
399007.SZ,20140331,2709.871,2722.461,2735.838,2695.281,2714.299,-4.428,-0.1631,26983925.34,29695344.337
399007.SZ,20140401,2749.691,2707.801,2749.952,2705.269,2709.871,39.82,1.4694,26401215.42,30017577.0721
399007.SZ,20140402,2755.767,2752.982,2766.32,2747.8,2749.691,6.076,0.221,36328038.27,36827985.9084
399007.SZ,20140403,2750.3386,2760.4306,2777.5215,2742.2452,2755.767,-5.4284,-0.197,34705213.15,34529729.8
399007.SZ,20140404,2781.04,2743.407,2781.04,2737.902,2750.338,30.702,1.1163,29262319.16,31162701.2127
399007.SZ,20140408,2817.998,2768.504,2821.197,2763.558,2781.04,36.958,1.3289,37709194.52,39745073.622
399007.SZ,20140409,2833.484,2821.822,2841.028,2818.546,2817.998,15.486,0.5495,34164369.7,38321829.9013
399007.SZ,20140410,2847.91,2838.907,2859.963,2828.886,2833.484,14.426,0.5091,45622357.45,48552244.5548
399007.SZ,20140411,2841.58,2838.339,2849.985,2826.382,2847.91,-6.33,-0.2223,36905493.53,41568565.6291
399007.SZ,20140414,2853.111,2840.334,2854.163,2838.233,2841.58,11.531,0.4058,31660021.35,35422136.8981
399007.SZ,20140415,2819.283,2850.193,2850.193,2815.003,2853.111,-33.828,-1.1857,37746473.26,39199011.9749
399007.SZ,20140416,2817.764,2810.668,2829.454,2806.067,2819.283,-1.519,-0.0539,28033725.72,30072768.7504
399007.SZ,20140417,2817.298,2823.261,2834.994,2816.209,2817.764,-0.466,-0.0165,26785283.4,30349800.8672
399007.SZ,20140418,2821.334,2809.165,2825.807,2798.338,2817.298,4.036,0.1433,24188288.45,27317330.9029
399007.SZ,20140421,2779.762,2804.38,2831.765,2778.586,2821.334,-41.572,-1.4735,30792392.58,33960267.5925
399007.SZ,20140422,2771.06,2776.933,2789.165,2731.266,2779.762,-8.702,-0.313,29998577.99,33390034.3108
399007.SZ,20140423,2770.959,2767.439,2788.116,2760.045,2771.06,-0.101,-0.0036,24527702.73,28451365.1266
399007.SZ,20140424,2754.784,2767.355,2777.357,2748.681,2770.959,-16.175,-0.5837,25035433.71,28040975.988
399007.SZ,20140425,2706.314,2754.452,2757.84,2706.219,2754.784,-48.47,-1.7595,30189968.92,30300907.8968
399007.SZ,20140428,2647.347,2700.179,2704.054,2645.634,2706.314,-58.967,-2.1789,34142599.18,33693034.3861
399007.SZ,20140429,2682.69,2641.616,2682.806,2641.616,2647.347,35.343,1.335,23731561.9,25572410.4964
399007.SZ,20140430,2689.945,2678.247,2696.346,2673.521,2682.69,7.255,0.2704,19497818.64,22026689.8343
399007.SZ,20140505,2704.26,2682.976,2707.645,2668.083,2689.945,14.315,0.5322,20861846.18,23814056.4254
399007.SZ,20140506,2716.35,2699.351,2734.811,2698.658,2704.26,12.09,0.4471,26024327.36,29732848.7715
399007.SZ,20140507,2679.095,2708.694,2708.694,2678.663,2716.35,-37.255,-1.3715,23491755.49,25134734.3299
399007.SZ,20140508,2666.27,2667.585,2710.158,2661.436,2679.095,-12.825,-0.4787,24855152.76,25936187.1799
399007.SZ,20140509,2653.521,2667.628,2669.547,2630.793,2666.27,-12.749,-0.4782,25038381.19,26170294.75
399007.SZ,20140512,2713.619,2671.246,2715.943,2659.285,2653.521,60.098,2.2648,39772027.49,36790786.9043
399007.SZ,20140513,2708.89,2712.986,2725.181,2699.972,2713.619,-4.729,-0.1743,33149425.78,31124969.3215
399007.SZ,20140514,2712.665,2709.625,2722.248,2703.522,2708.89,3.775,0.1394,26888522.28,24591610.1043
399007.SZ,20140515,2662.533,2708.347,2708.601,2661.167,2712.665,-50.132,-1.8481,24721777.31,25611078.0867
399007.SZ,20140516,2658.105,2658.803,2665.828,2634.992,2662.533,-4.428,-0.1663,22380409.65,23355359.1688
399007.SZ,20140519,2637.937,2651.552,2651.552,2618.563,2658.105,-20.168,-0.7587,20335538.09,20847739.5942
399007.SZ,20140520,2642.776,2651.058,2670.92,2636.52,2637.937,4.839,0.1834,20527312.53,22183377.419
399007.SZ,20140521,2668.56,2634.426,2668.56,2617.406,2642.776,25.784,0.9756,20116731.65,20780404.1155
399007.SZ,20140522,2667.634,2670.47,2704.056,2666.672,2668.56,-0.926,-0.0347,26458931.13,28232358.9994
399007.SZ,20140523,2698.971,2667.76,2699.492,2663.219,2667.634,31.337,1.1747,24594475.05,27357328.6395
399007.SZ,20140526,2723.193,2715.004,2724.518,2710.473,2698.971,24.222,0.8975,27661478.06,34647287.4069
399007.SZ,20140527,2713.596,2720.048,2729.672,2711.045,2723.193,-9.597,-0.3524,23261120.92,27816284.7136
399007.SZ,20140528,2754.582,2713.957,2755.852,2709.055,2713.596,40.986,1.5104,32066975.68,37621823.2294
399007.SZ,20140529,2727.624,2757.688,2766.634,2727.072,2754.582,-26.958,-0.9787,29252687.19,36124234.7807
399007.SZ,20140530,2735.162,2728.268,2746.338,2711.7,2727.624,7.538,0.2764,27923082.08,33362263.8065
399007.SZ,20140603,2729.066,2735.62,2749.624,2728.337,2735.162,-6.096,-0.2229,25453821.44,30370865.9309
399007.SZ,20140604,2699.177,2725.453,2725.453,2679.646,2729.066,-29.889,-1.0952,24883046.05,29112605.6102
399007.SZ,20140605,2733.645,2696.841,2733.645,2693.559,2699.177,34.468,1.277,23207052.26,28767312.2451
399007.SZ,20140606,2718.535,2729.55,2737.421,2704.213,2733.645,-15.11,-0.5527,24229331.91,30020717.1858
399007.SZ,20140609,2705.449,2712.383,2732.22,2704.555,2718.535,-13.086,-0.4814,25130507.98,29669478.2715
399007.SZ,20140610,2746.333,2707.833,2746.333,2700.549,2705.449,40.884,1.5112,28399088.66,36289844.4304
399007.SZ,20140611,2755.899,2741.306,2759.206,2737.484,2746.333,9.566,0.3483,28324520.19,35894664.407
399007.SZ,20140612,2743.979,2747.342,2754.452,2737.092,2755.899,-11.92,-0.4325,27485858.92,33847865.3081
399007.SZ,20140613,2777.242,2740.508,2782.593,2739.552,2743.979,33.263,1.2122,33519290.07,41105838.1516
399007.SZ,20140616,2789.856,2777.837,2794.428,2775.055,2777.242,12.614,0.4542,34603842.64,42705841.5236
399007.SZ,20140617,2760.909,2786.249,2786.249,2759.483,2789.856,-28.947,-1.0376,31729070.01,38987863.2765
399007.SZ,20140618,2744.836,2761.366,2765.313,2744.048,2760.909,-16.073,-0.5822,31842727.34,35354693.1072
399007.SZ,20140619,2682.463,2744.498,2751.157,2670.132,2744.836,-62.373,-2.2724,33256465.08,36981093.121
399007.SZ,20140620,2701.265,2681.797,2702.266,2674.549,2682.463,18.802,0.7009,26483162.38,28222297.7374
399007.SZ,20140623,2718.905,2705.827,2728.555,2705.827,2701.265,17.64,0.653,26118298.29,30276249.9847
399007.SZ,20140624,2736.644,2719.784,2738.357,2718.212,2718.905,17.739,0.6524,26389126.77,31258789.9957
399007.SZ,20140625,2723.297,2734.734,2734.734,2711.718,2736.644,-13.347,-0.4877,24192864.07,28266461.3227
399007.SZ,20140626,2758.347,2723.92,2761.692,2723.92,2723.297,35.05,1.287,30458031.69,35941321.1299
399007.SZ,20140627,2769.411,2758.085,2783.26,2752.437,2758.347,11.064,0.4011,36824961.97,40530392.1893
399007.SZ,20140630,2790.236,2771.774,2790.236,2766.98,2769.411,20.825,0.752,37677409.63,42934803.9112
399007.SZ,20140701,2796.144,2791.755,2798.745,2782.104,2790.236,5.908,0.2117,37292584.61,46771389.7809
399007.SZ,20140702,2805.075,2796.643,2805.075,2779.392,2796.144,8.931,0.3194,38329088.11,47089850.724
399007.SZ,20140703,2822.089,2803.525,2830.61,2797.109,2805.075,17.014,0.6065,43630383.81,52244068.9122
399007.SZ,20140704,2816.617,2824.111,2826.866,2811.141,2822.089,-5.472,-0.1939,38250829.49,49085962.7213
399007.SZ,20140707,2808.503,2816.205,2828.207,2800.025,2816.617,-8.114,-0.2881,36095204.24,47768147.324
399007.SZ,20140708,2828.99,2806.598,2828.99,2789.249,2808.503,20.487,0.7295,37953796.99,48889112.1169
399007.SZ,20140709,2775.785,2823.766,2827.176,2775.785,2828.99,-53.205,-1.8807,41976068.23,55034093.3577
399007.SZ,20140710,2762.258,2775.27,2785.873,2758.08,2775.785,-13.527,-0.4873,38175527.1,48364714.7719
399007.SZ,20140711,2779.685,2760.809,2788.43,2758.208,2762.258,17.427,0.6309,38194393.9,45838908.485
399007.SZ,20140714,2813.532,2781.765,2813.554,2771.446,2779.685,33.847,1.2177,44361595.86,54555817.6567
399007.SZ,20140715,2809.553,2812.108,2815.788,2794.535,2813.532,-3.979,-0.1414,48089720.92,56653444.534
399007.SZ,20140716,2788.997,2806.653,2818.341,2781.589,2809.553,-20.556,-0.7316,41416715.23,48039323.732
399007.SZ,20140717,2769.157,2785.406,2786.954,2753.197,2788.997,-19.84,-0.7114,33623737.97,38612826.7285
399007.SZ,20140718,2777.663,2759.323,2794.386,2756.293,2769.157,8.506,0.3072,34997667.68,39170745.7159
399007.SZ,20140721,2780.476,2777.876,2786.365,2766.396,2777.663,2.813,0.1013,32510208.97,39538267.1945
399007.SZ,20140722,2818.513,2776.406,2820.953,2775.81,2780.476,38.037,1.368,42285332.28,47994860.6118
399007.SZ,20140723,2801.792,2818.144,2827.848,2791.051,2818.513,-16.721,-0.5933,44619245.85,50135424.7486
399007.SZ,20140724,2814.359,2800.309,2824.557,2783.826,2801.792,12.567,0.4485,57816249.34,60652073.8416
399007.SZ,20140725,2845.556,2818.621,2845.606,2814.677,2814.359,31.197,1.1085,49713087.86,50767814.9821
399007.SZ,20140728,2913.662,2859.143,2915.901,2859.143,2845.556,68.106,2.3934,75122891.86,76837772.1119
399007.SZ,20140729,2938.533,2917.6,2950.793,2910.909,2913.662,24.871,0.8536,68152313.8,74998330.3816
399007.SZ,20140730,2940.24,2935.938,2949.778,2924.102,2938.533,1.707,0.0581,58892316.08,68013376.7221
399007.SZ,20140731,2970.372,2938.522,2970.392,2933.642,2940.24,30.132,1.0248,56168551.61,64873868.6233
399007.SZ,20140801,2940.067,2957.84,2986.094,2937.356,2970.372,-30.305,-1.0202,63705664.47,70932587.7321
399007.SZ,20140804,2984.079,2945.291,2984.079,2943.588,2940.067,44.012,1.497,53958742.71,60833412.8332
399007.SZ,20140805,3001.106,2985.898,3001.106,2969.432,2984.079,17.027,0.5706,59633376.36,68953022.8499
399007.SZ,20140806,3012.538,2990.689,3020.048,2976.366,3001.106,11.432,0.3809,63419188.82,68431261.4421
399007.SZ,20140807,2978.789,3013.549,3027.943,2978.126,3012.538,-33.749,-1.1203,59642421.98,64842035.2541
399007.SZ,20140808,2991.197,2984.219,3001.517,2976.901,2978.789,12.408,0.4165,46282102.7,54570385.5899
399007.SZ,20140811,3035.344,2997.83,3036.042,2997.83,2991.197,44.147,1.4759,49821719.14,61227195.4781
399007.SZ,20140812,3035.885,3033.409,3036.862,3020.206,3035.344,0.541,0.0178,49790543.1,63761011.3146
399007.SZ,20140813,3034.044,3035.815,3046.79,3000.63,3035.885,-1.841,-0.0606,56185502.48,66595672.1063
399007.SZ,20140814,3003.989,3031.216,3041.248,3002.118,3034.044,-30.055,-0.9906,53909528.95,61663934.8896
399007.SZ,20140815,3041.267,3007.891,3049.508,3004.121,3003.989,37.278,1.2409,54739107.44,62421917.4552
399007.SZ,20140818,3081.99,3052.755,3082.014,3052.755,3041.267,40.723,1.339,64692538.77,73227098.12
399007.SZ,20140819,3088.332,3092.935,3099.693,3069.422,3081.99,6.342,0.2058,71454250.57,84885487.5213
399007.SZ,20140820,3083.229,3087.849,3099.535,3075.353,3088.332,-5.103,-0.1652,64456637.74,75218885.7661
399007.SZ,20140821,3085.795,3086.325,3090.513,3046.608,3083.229,2.566,0.0832,62843101.51,74546446.776
399007.SZ,20140822,3104.89,3085.096,3110.464,3082.37,3085.795,19.095,0.6188,55267384.03,70383970.2416
399007.SZ,20140825,3073.337,3108.41,3108.591,3067.79,3104.89,-31.553,-1.0162,56179340.08,70182127.2689
399007.SZ,20140826,3030.84,3067.557,3079.177,3019.624,3073.337,-42.497,-1.3828,55878157.0,68790314.8961
399007.SZ,20140827,3042.748,3030.711,3055.853,3030.711,3030.84,11.908,0.3929,41514618.58,54765221.1226
399007.SZ,20140828,3011.327,3040.938,3048.274,3005.999,3042.748,-31.421,-1.0327,40914394.32,51218220.606
399007.SZ,20140829,3047.378,3013.464,3047.378,3011.361,3011.327,36.051,1.1972,33498810.71,43264300.9209
399007.SZ,20140901,3092.386,3051.584,3092.437,3051.032,3047.378,45.008,1.4769,46122511.79,58839807.5723
399007.SZ,20140902,3129.876,3100.34,3129.919,3090.342,3092.386,37.49,1.2123,64205573.61,81280390.0593
399007.SZ,20140903,3152.743,3136.717,3158.499,3134.977,3129.876,22.867,0.7306,68600222.66,88793515.5525
399007.SZ,20140904,3173.708,3155.724,3173.994,3143.289,3152.743,20.965,0.665,67298324.39,86789923.5899
399007.SZ,20140905,3189.03,3179.889,3189.943,3164.444,3173.708,15.322,0.4828,73109040.29,88248436.6784
399007.SZ,20140909,3196.461,3192.827,3200.012,3170.255,3189.03,7.431,0.233,68531010.94,81564430.5522
399007.SZ,20140910,3193.637,3186.618,3198.287,3170.93,3196.461,-2.824,-0.0883,64325090.79,78010893.6455
399007.SZ,20140911,3185.536,3194.841,3232.642,3172.46,3193.637,-8.101,-0.2537,77297071.17,96903987.4041
399007.SZ,20140912,3207.075,3181.352,3207.075,3172.726,3185.536,21.539,0.6761,59124998.18,71178818.9772
399007.SZ,20140915,3214.052,3203.041,3218.198,3187.735,3207.075,6.977,0.2176,68408060.82,85298949.7413
399007.SZ,20140916,3115.075,3216.675,3219.688,3114.503,3214.052,-98.977,-3.0795,94018372.64,101791045.1815
399007.SZ,20140917,3135.621,3121.382,3137.578,3094.621,3115.075,20.546,0.6596,63478693.97,70166426.2339
399007.SZ,20140918,3150.387,3129.738,3154.457,3122.735,3135.621,14.766,0.4709,57188573.92,60597098.1052
399007.SZ,20140919,3170.262,3151.917,3174.551,3141.129,3150.387,19.875,0.6309,49703093.16,57736135.5826
399007.SZ,20140922,3119.917,3165.886,3165.886,3113.94,3170.262,-50.345,-1.588,54746569.77,62329709.0002
399007.SZ,20140923,3152.53,3120.298,3153.391,3120.298,3119.917,32.613,1.0453,49883623.37,59173902.2793
399007.SZ,20140924,3198.902,3146.033,3199.17,3139.547,3152.53,46.372,1.4709,66755007.85,76434002.3051
399007.SZ,20140925,3193.573,3211.555,3227.143,3185.287,3198.902,-5.329,-0.1666,72394162.37,84746168.0971
399007.SZ,20140926,3196.405,3187.273,3202.114,3177.333,3193.573,2.832,0.0887,56117310.12,65247094.0321
399007.SZ,20140929,3215.191,3205.784,3218.542,3200.167,3196.405,18.786,0.5877,62308449.15,75327575.441
399007.SZ,20140930,3229.939,3221.685,3235.674,3214.268,3215.191,14.748,0.4587,56875725.88,68702757.6803
399007.SZ,20141008,3275.094,3246.236,3275.094,3227.95,3229.939,45.155,1.398,65068605.64,83766413.4126
399007.SZ,20141009,3286.495,3281.712,3293.624,3249.216,3275.094,11.401,0.3481,77325782.99,94893486.2461
399007.SZ,20141010,3272.66,3278.321,3294.189,3257.595,3286.495,-13.835,-0.421,83769845.89,90874255.571
399007.SZ,20141013,3261.935,3260.234,3263.608,3225.016,3272.66,-10.725,-0.3277,73686218.81,79705000.6458
399007.SZ,20141014,3253.624,3256.631,3281.716,3237.465,3261.935,-8.311,-0.2548,73715937.09,79130841.8
399007.SZ,20141015,3271.837,3251.232,3272.045,3229.165,3253.624,18.213,0.5598,73379573.04,80281757.7081
399007.SZ,20141016,3225.934,3255.481,3280.492,3225.865,3271.837,-45.903,-1.403,74198870.31,84314536.2289
399007.SZ,20141017,3216.805,3225.343,3242.667,3165.486,3225.934,-9.129,-0.283,68092408.93,77452336.2992
399007.SZ,20141020,3250.519,3225.041,3250.519,3220.866,3216.805,33.714,1.0481,50807431.5,60999506.3082
399007.SZ,20141021,3215.7,3249.877,3255.362,3213.968,3250.519,-34.819,-1.0712,48883432.69,58752768.9265
399007.SZ,20141022,3186.198,3217.968,3231.726,3185.148,3215.7,-29.502,-0.9174,45813524.02,54952254.8195
399007.SZ,20141023,3147.176,3180.152,3192.54,3136.941,3186.198,-39.022,-1.2247,53828749.15,56967784.353
399007.SZ,20141024,3143.27,3149.412,3164.182,3133.942,3147.176,-3.906,-0.1241,38018335.31,44964998.5227
399007.SZ,20141027,3139.327,3129.739,3140.754,3109.78,3143.27,-3.943,-0.1254,38904537.91,47265329.2996
399007.SZ,20141028,3205.372,3145.66,3205.372,3145.66,3139.327,66.045,2.1038,53301071.01,62810367.8161
399007.SZ,20141029,3241.303,3213.184,3249.853,3198.992,3205.372,35.931,1.121,76630793.59,87180457.0801
