ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399101.SZ,20140110,5926.888,6009.186,6020.635,5908.104,6029.249,-102.361,-1.6977,30741196.81,39729410.0338
399101.SZ,20140113,5908.391,5927.822,5970.156,5867.915,5926.888,-18.497,-0.3121,27732589.49,35976149.2522
399101.SZ,20140114,6019.6,5904.792,6019.6,5887.522,5908.391,111.209,1.8822,30237197.77,39016310.5612
399101.SZ,20140115,6085.302,6018.424,6085.302,6014.592,6019.6,65.702,1.0915,32914594.17,43825243.1258
399101.SZ,20140116,6073.908,6086.572,6120.775,6069.108,6085.302,-11.394,-0.1872,33618240.12,43945407.9048
399101.SZ,20140117,6013.242,6059.855,6067.565,6011.38,6073.908,-60.666,-0.9988,29837362.79,39344300.2062
399101.SZ,20140120,5957.633,6002.369,6029.156,5923.026,6013.242,-55.609,-0.9248,29677945.09,39366555.012
399101.SZ,20140121,6044.21,5953.524,6044.21,5953.524,5957.633,86.577,1.4532,31605536.51,42669832.3825
399101.SZ,20140122,6188.903,6047.718,6188.903,6047.718,6044.21,144.693,2.3939,43052143.67,57522331.6043
399101.SZ,20140123,6249.162,6191.952,6271.76,6186.54,6188.903,60.259,0.9737,42317104.78,58537609.2259
399101.SZ,20140124,6343.836,6240.726,6360.265,6234.754,6249.162,94.674,1.515,45288548.61,63566961.1632
399101.SZ,20140127,6328.554,6321.364,6391.42,6287.853,6343.836,-15.282,-0.2409,43199304.71,61372672.6287
399101.SZ,20140128,6297.557,6331.821,6361.736,6241.97,6328.554,-30.997,-0.4898,34920627.22,50565035.0987
399101.SZ,20140129,6359.28,6302.535,6364.646,6301.13,6297.557,61.723,0.9801,36589651.92,52715124.0244
399101.SZ,20140130,6313.749,6353.182,6362.592,6296.184,6359.28,-45.531,-0.716,29898703.32,43921110.7032
399101.SZ,20140207,6430.621,6273.927,6430.621,6254.661,6313.749,116.872,1.8511,35948678.09,51621706.033
399101.SZ,20140210,6624.564,6457.896,6630.009,6457.896,6430.621,193.943,3.0159,57697877.55,83031699.6248
399101.SZ,20140211,6612.743,6633.874,6663.714,6535.468,6624.564,-11.821,-0.1784,57975451.77,85448355.8378
399101.SZ,20140212,6698.157,6616.392,6698.157,6582.247,6612.743,85.414,1.2917,55269671.59,79408984.2466
399101.SZ,20140213,6593.654,6694.818,6718.82,6592.208,6698.157,-104.503,-1.5602,57413220.46,82431720.8805
399101.SZ,20140214,6717.124,6591.449,6717.124,6582.428,6593.654,123.47,1.8726,50250000.58,72156061.7973
399101.SZ,20140217,6857.837,6746.655,6857.837,6745.865,6717.124,140.713,2.0948,60722330.62,87469411.2581
399101.SZ,20140218,6848.962,6862.494,6878.545,6812.095,6857.837,-8.875,-0.1294,63293863.74,91493834.2197
399101.SZ,20140219,6848.879,6844.41,6884.228,6798.066,6848.962,-0.083,-0.0012,58101037.23,82902357.4619
399101.SZ,20140220,6715.119,6849.503,6863.37,6694.585,6848.879,-133.76,-1.953,53481071.78,75026128.6913
399101.SZ,20140221,6698.532,6700.802,6748.818,6640.964,6715.119,-16.587,-0.247,41321184.48,59818944.0148
399101.SZ,20140224,6721.633,6674.623,6721.638,6594.352,6698.532,23.101,0.3449,45327928.51,66805450.2191
399101.SZ,20140225,6439.019,6730.761,6771.115,6398.857,6721.633,-282.614,-4.2045,62820052.63,93997354.3156
399101.SZ,20140226,6471.593,6396.05,6471.593,6296.869,6439.019,32.574,0.5059,44339969.78,64254445.5459
399101.SZ,20140227,6361.28,6489.844,6579.905,6356.739,6471.593,-110.313,-1.7046,50503357.26,74890855.77
399101.SZ,20140228,6442.822,6346.02,6442.822,6281.189,6361.28,81.542,1.2818,44033610.41,63437044.42
399101.SZ,20140303,6564.09,6452.529,6564.174,6442.7,6442.822,121.268,1.8822,44900562.29,64084709.5263
399101.SZ,20140304,6536.621,6538.474,6544.447,6461.878,6564.09,-27.469,-0.4185,44906886.48,66014132.6344
399101.SZ,20140305,6527.059,6550.666,6578.14,6517.75,6536.621,-9.562,-0.1463,43776078.36,60904466.3723
399101.SZ,20140306,6525.067,6513.32,6535.587,6428.131,6527.059,-1.992,-0.0305,42347396.22,58660053.0683
399101.SZ,20140307,6507.19,6522.797,6566.117,6475.813,6525.067,-17.877,-0.274,42079017.84,58487791.7398
399101.SZ,20140310,6262.747,6454.0,6454.0,6256.141,6507.19,-244.443,-3.7565,42369207.34,57393965.3067
399101.SZ,20140311,6253.199,6240.458,6308.585,6192.562,6262.747,-9.548,-0.1525,35100084.65,47306195.7958
399101.SZ,20140312,6229.772,6238.635,6291.442,6135.898,6253.199,-23.427,-0.3746,36332485.56,46947493.8388
399101.SZ,20140313,6316.21,6228.621,6316.21,6228.621,6229.772,86.438,1.3875,30285373.69,40334010.8999
399101.SZ,20140314,6290.998,6289.001,6326.984,6247.137,6316.21,-25.212,-0.3992,27805872.55,37532969.7273
399101.SZ,20140317,6428.241,6298.604,6428.241,6295.008,6290.998,137.243,2.1816,33479063.26,45577042.8896
399101.SZ,20140318,6460.853,6432.342,6505.674,6432.318,6428.241,32.612,0.5073,37166205.96,51627659.7664
399101.SZ,20140319,6429.119,6449.593,6449.593,6368.002,6460.853,-31.734,-0.4912,37249286.23,49398281.8009
399101.SZ,20140320,6247.215,6415.761,6455.95,6247.215,6429.119,-181.904,-2.8294,39999706.64,51203663.2402
399101.SZ,20140321,6358.472,6209.534,6362.641,6149.484,6247.215,111.257,1.7809,39201476.05,49032625.9917
399101.SZ,20140324,6367.423,6359.479,6388.835,6328.294,6358.472,8.951,0.1408,37530564.87,47181599.8644
399101.SZ,20140325,6354.935,6348.305,6380.074,6317.171,6367.423,-12.488,-0.1961,35031765.24,43619217.8896
399101.SZ,20140326,6392.801,6363.112,6394.715,6360.886,6354.935,37.866,0.5959,32837907.16,42265440.2916
399101.SZ,20140327,6257.625,6384.308,6384.308,6257.217,6392.801,-135.176,-2.1145,35071739.43,45783676.4643
399101.SZ,20140328,6089.09,6239.395,6256.643,6074.646,6257.625,-168.535,-2.6933,35806946.01,46340120.1368
399101.SZ,20140331,6058.69,6079.313,6110.21,6021.734,6089.09,-30.4,-0.4993,26476293.98,33148722.1889
399101.SZ,20140401,6169.897,6051.224,6170.153,6049.219,6058.69,111.207,1.8355,24399864.91,30981804.5002
399101.SZ,20140402,6157.846,6171.123,6190.665,6141.605,6169.897,-12.051,-0.1953,25933025.91,34322056.0915
399101.SZ,20140403,6179.4997,6158.4729,6215.1272,6148.1234,6157.846,21.6537,0.3516,26656740.84,35506981.32
399101.SZ,20140404,6248.709,6167.488,6248.709,6152.492,6179.499,69.21,1.12,24812769.67,32841204.106
399101.SZ,20140408,6304.359,6223.36,6304.359,6211.353,6248.709,55.65,0.8906,30048879.14,38819389.0785
399101.SZ,20140409,6362.872,6309.927,6363.223,6309.927,6304.359,58.513,0.9281,31241772.67,42840075.9538
399101.SZ,20140410,6384.05,6369.161,6413.732,6359.121,6362.872,21.178,0.3328,36515250.95,49094739.8213
399101.SZ,20140411,6345.898,6360.036,6360.968,6314.301,6384.05,-38.152,-0.5976,30741429.79,40434733.2795
399101.SZ,20140414,6391.715,6342.363,6391.715,6340.427,6345.898,45.817,0.722,29247636.91,38168205.2821
399101.SZ,20140415,6348.246,6385.967,6386.616,6338.007,6391.715,-43.469,-0.6801,30917561.84,40260928.2942
399101.SZ,20140416,6348.839,6334.911,6360.269,6314.492,6348.246,0.593,0.0093,27361969.63,35482975.3513
399101.SZ,20140417,6362.75,6357.824,6381.372,6354.723,6348.839,13.911,0.2191,28565002.83,37475153.0517
399101.SZ,20140418,6379.468,6347.13,6380.279,6328.366,6362.75,16.718,0.2627,26156211.47,34246713.5564
399101.SZ,20140421,6287.127,6345.324,6404.079,6282.476,6379.468,-92.341,-1.4475,32229991.87,42421883.8713
399101.SZ,20140422,6235.041,6279.799,6306.079,6144.571,6287.127,-52.086,-0.8285,31778506.67,41126497.5793
399101.SZ,20140423,6231.554,6230.443,6271.369,6206.358,6235.041,-3.487,-0.0559,24299256.64,31862468.1561
399101.SZ,20140424,6169.12,6221.948,6227.772,6159.648,6231.554,-62.434,-1.0019,25820604.4,33425672.0767
399101.SZ,20140425,6046.947,6159.835,6167.921,6046.573,6169.12,-122.173,-1.9804,28434163.91,35410870.4858
399101.SZ,20140428,5869.33,6022.324,6022.324,5864.25,6046.947,-177.617,-2.9373,29383658.84,35262770.9936
399101.SZ,20140429,5936.51,5848.985,5936.515,5848.919,5869.33,67.18,1.1446,21954140.67,27076499.9238
399101.SZ,20140430,5987.12,5927.327,5987.744,5922.717,5936.51,50.61,0.8525,20770386.3,26291575.8473
399101.SZ,20140505,6057.884,5978.632,6057.884,5954.565,5987.12,70.764,1.1819,22940273.11,29079060.7186
399101.SZ,20140506,6117.073,6057.047,6148.029,6050.773,6057.884,59.189,0.9771,28560230.29,37734758.0307
399101.SZ,20140507,6009.437,6100.996,6100.996,6004.216,6117.073,-107.636,-1.7596,27841146.41,35030514.5796
399101.SZ,20140508,5999.825,5992.865,6081.771,5984.845,6009.437,-9.612,-0.1599,26369556.87,31602594.8942
399101.SZ,20140509,5944.43,5995.465,5998.675,5889.939,5999.825,-55.395,-0.9233,25759990.03,31720106.2965
399101.SZ,20140512,6091.47,5974.612,6091.47,5962.995,5944.43,147.04,2.4736,31670523.51,37971635.7136
399101.SZ,20140513,6079.755,6089.481,6108.644,6059.285,6091.47,-11.715,-0.1923,27587801.68,33360546.957
399101.SZ,20140514,6082.783,6076.694,6099.024,6060.131,6079.755,3.028,0.0498,23338098.75,28646285.0469
399101.SZ,20140515,5968.944,6076.925,6083.446,5960.264,6082.783,-113.839,-1.8715,26880380.69,34010533.5312
399101.SZ,20140516,5959.876,5955.159,5970.762,5889.689,5968.944,-9.068,-0.1519,24162199.53,29455537.4395
399101.SZ,20140519,5930.881,5949.867,5949.867,5887.482,5959.876,-28.995,-0.4865,20644116.91,25358532.3862
399101.SZ,20140520,5958.667,5955.787,6007.019,5940.864,5930.881,27.786,0.4685,23351637.97,30438502.2753
399101.SZ,20140521,6017.926,5946.735,6017.939,5899.655,5958.667,59.259,0.9945,23825079.35,29926053.4195
399101.SZ,20140522,6019.028,6023.219,6085.884,6016.87,6017.926,1.102,0.0183,29236689.81,36709939.2607
399101.SZ,20140523,6078.36,6018.32,6078.36,6004.325,6019.028,59.332,0.9857,26687309.29,34316637.8262
399101.SZ,20140526,6147.564,6099.804,6147.564,6099.804,6078.36,69.204,1.1385,31703747.32,42793961.9283
399101.SZ,20140527,6127.724,6142.05,6158.398,6118.816,6147.564,-19.84,-0.3227,29031779.0,38491808.8945
399101.SZ,20140528,6212.94,6128.452,6214.26,6118.388,6127.724,85.216,1.3907,35466062.52,44853920.2525
399101.SZ,20140529,6140.319,6216.987,6227.875,6137.327,6212.94,-72.621,-1.1689,35360784.19,45708964.2974
399101.SZ,20140530,6156.825,6133.742,6175.031,6098.321,6140.319,16.506,0.2688,30440380.91,38251597.3289
399101.SZ,20140603,6160.911,6160.618,6191.165,6158.409,6156.825,4.086,0.0664,26731486.31,33936153.0139
399101.SZ,20140604,6099.126,6152.741,6152.741,6049.104,6160.911,-61.785,-1.0029,27313871.64,33196377.4858
399101.SZ,20140605,6171.904,6094.549,6171.904,6085.765,6099.126,72.778,1.1933,26597271.79,33690682.3823
399101.SZ,20140606,6167.709,6176.41,6195.591,6134.201,6171.904,-4.195,-0.068,30763506.44,37930700.0829
399101.SZ,20140609,6127.727,6153.592,6180.226,6124.123,6167.709,-39.982,-0.6482,28510782.22,36119627.3093
399101.SZ,20140610,6212.549,6129.881,6212.552,6104.12,6127.727,84.822,1.3842,32553541.56,41136607.097
399101.SZ,20140611,6246.212,6205.273,6250.96,6197.812,6212.549,33.663,0.5419,33298964.06,42056806.9833
399101.SZ,20140612,6229.765,6235.688,6249.912,6206.942,6246.212,-16.447,-0.2633,33200631.93,41528710.2986
399101.SZ,20140613,6302.181,6224.505,6308.239,6219.785,6229.765,72.416,1.1624,39941654.8,49567498.1755
399101.SZ,20140616,6347.884,6308.072,6350.586,6308.072,6302.181,45.703,0.7252,39650239.0,50460049.1144
399101.SZ,20140617,6283.785,6339.798,6339.798,6281.433,6347.884,-64.099,-1.0098,38734036.01,46522438.5985
399101.SZ,20140618,6247.012,6285.315,6292.158,6243.657,6283.785,-36.773,-0.5852,36573259.86,43659701.7843
399101.SZ,20140619,6076.148,6243.467,6257.104,6043.375,6247.012,-170.864,-2.7351,37609041.76,43162066.267
399101.SZ,20140620,6139.215,6072.761,6139.215,6068.152,6076.148,63.067,1.0379,27975969.26,31101934.3883
399101.SZ,20140623,6198.02,6147.803,6216.278,6147.803,6139.215,58.805,0.9579,31300202.0,37461261.8065
399101.SZ,20140624,6240.242,6201.914,6240.242,6198.151,6198.02,42.222,0.6812,32423174.06,39273396.4224
399101.SZ,20140625,6207.992,6238.56,6238.56,6185.533,6240.242,-32.25,-0.5168,30446546.09,37807393.842
399101.SZ,20140626,6295.93,6208.038,6301.228,6208.038,6207.992,87.938,1.4165,37628661.69,48035577.3524
399101.SZ,20140627,6338.197,6297.366,6364.339,6283.618,6295.93,42.267,0.6713,43892418.23,52599606.1115
399101.SZ,20140630,6404.579,6344.882,6404.579,6330.862,6338.197,66.382,1.0473,44903650.59,53904311.9615
399101.SZ,20140701,6449.019,6409.669,6449.019,6391.11,6404.579,44.44,0.6939,46039748.27,55657162.7659
399101.SZ,20140702,6477.633,6450.998,6477.633,6412.521,6449.019,28.614,0.4437,46602704.71,57826448.4479
399101.SZ,20140703,6516.193,6475.525,6530.073,6459.06,6477.633,38.56,0.5953,49719436.16,60025936.7095
399101.SZ,20140704,6519.701,6523.447,6536.62,6503.427,6516.193,3.508,0.0538,44804933.23,55396409.9866
399101.SZ,20140707,6513.173,6524.537,6545.311,6485.832,6519.701,-6.528,-0.1001,42600813.69,52876866.6481
399101.SZ,20140708,6557.971,6505.213,6557.971,6456.059,6513.173,44.798,0.6878,43759750.14,55029021.1763
399101.SZ,20140709,6459.204,6551.866,6572.982,6459.127,6557.971,-98.767,-1.5061,51228904.89,65436254.2946
399101.SZ,20140710,6445.045,6454.518,6484.634,6434.393,6459.204,-14.159,-0.2192,41865599.92,53970136.5837
399101.SZ,20140711,6487.86,6440.05,6502.001,6436.986,6445.045,42.815,0.6643,41818590.51,53188653.298
399101.SZ,20140714,6566.911,6496.684,6566.911,6487.188,6487.86,79.051,1.2184,48601409.49,60719908.422
399101.SZ,20140715,6552.661,6563.148,6578.1,6509.969,6566.911,-14.25,-0.217,49133516.76,60147212.3935
399101.SZ,20140716,6478.446,6544.924,6555.582,6452.361,6552.661,-74.215,-1.1326,42873794.88,52275006.9575
399101.SZ,20140717,6440.138,6472.169,6473.565,6402.911,6478.446,-38.308,-0.5913,33439164.46,40030401.0488
399101.SZ,20140718,6454.151,6423.288,6488.018,6415.687,6440.138,14.013,0.2176,31761713.84,39298596.4564
399101.SZ,20140721,6454.005,6458.928,6473.142,6422.357,6454.151,-0.146,-0.0023,32477491.59,40657331.322
399101.SZ,20140722,6535.547,6447.546,6535.547,6444.472,6454.005,81.542,1.2634,38717388.85,47235258.1995
399101.SZ,20140723,6467.435,6533.782,6545.435,6443.539,6535.547,-68.112,-1.0422,40917250.21,49430567.5213
399101.SZ,20140724,6422.694,6463.012,6481.065,6365.194,6467.435,-44.741,-0.6918,42819707.18,50561376.4272
399101.SZ,20140725,6482.337,6426.616,6482.337,6426.233,6422.694,59.643,0.9286,36281497.36,41479099.9636
399101.SZ,20140728,6596.003,6500.374,6598.361,6500.374,6482.337,113.666,1.7535,52585175.94,59915826.2569
399101.SZ,20140729,6680.932,6600.076,6698.239,6589.598,6596.003,84.929,1.2876,56055354.32,67789163.241
399101.SZ,20140730,6711.039,6672.814,6714.597,6663.466,6680.932,30.107,0.4506,52461228.13,63578455.8104
399101.SZ,20140731,6764.138,6706.359,6764.138,6691.512,6711.039,53.099,0.7912,49285774.06,60470940.8294
399101.SZ,20140801,6690.418,6741.655,6783.113,6681.373,6764.138,-73.72,-1.0899,56111363.57,68350265.1556
399101.SZ,20140804,6785.24,6700.169,6785.24,6697.137,6690.418,94.822,1.4173,48444475.57,58498066.4791
399101.SZ,20140805,6831.531,6791.203,6831.531,6750.791,6785.24,46.291,0.6822,53701404.79,64630801.977
399101.SZ,20140806,6863.908,6813.791,6873.558,6789.855,6831.531,32.377,0.4739,52367415.33,63695972.2515
399101.SZ,20140807,6804.963,6867.949,6899.184,6802.81,6863.908,-58.945,-0.8588,51915381.59,64318750.9106
399101.SZ,20140808,6860.358,6807.484,6871.454,6807.484,6804.963,55.395,0.814,44492554.5,55663455.4282
399101.SZ,20140811,6961.015,6874.854,6961.015,6874.854,6860.358,100.657,1.4672,53310833.09,66456041.9134
399101.SZ,20140812,6997.012,6960.887,6997.012,6944.876,6961.015,35.997,0.5171,55501303.95,68522083.5639
399101.SZ,20140813,6997.61,6998.624,7019.151,6918.419,6997.012,0.598,0.0085,56967863.86,70611429.21
399101.SZ,20140814,6963.22,6991.629,7035.16,6958.477,6997.61,-34.39,-0.4915,57855585.1,71716747.5245
399101.SZ,20140815,7037.343,6963.04,7045.233,6951.232,6963.22,74.123,1.0645,54061584.64,67195571.7587
399101.SZ,20140818,7141.101,7053.397,7141.101,7053.397,7037.343,103.758,1.4744,61029341.61,78415045.4691
399101.SZ,20140819,7161.481,7148.544,7173.217,7112.081,7141.101,20.38,0.2854,65929035.84,84648664.2831
399101.SZ,20140820,7161.855,7158.31,7201.943,7140.264,7161.481,0.374,0.0052,60641900.51,78169772.1627
399101.SZ,20140821,7160.826,7165.089,7169.718,7074.774,7161.855,-1.029,-0.0144,56260774.09,73172032.7017
399101.SZ,20140822,7211.824,7155.384,7219.411,7149.24,7160.826,50.998,0.7122,53377647.27,71761334.5791
399101.SZ,20140825,7172.868,7222.003,7223.275,7147.462,7211.824,-38.956,-0.5402,51885735.38,68760004.6825
399101.SZ,20140826,7049.651,7160.471,7184.728,7024.899,7172.868,-123.217,-1.7178,55051845.99,70772890.8555
399101.SZ,20140827,7103.835,7049.947,7116.679,7049.947,7049.651,54.184,0.7686,46080583.83,58045797.0023
399101.SZ,20140828,7042.584,7103.078,7122.517,7017.118,7103.835,-61.251,-0.8622,47802762.32,58083029.0859
399101.SZ,20140829,7121.271,7039.4,7121.271,7031.762,7042.584,78.687,1.1173,38258509.3,48544715.7995
399101.SZ,20140901,7240.731,7130.808,7240.731,7129.898,7121.271,119.46,1.6775,47711856.07,64122095.1055
399101.SZ,20140902,7338.483,7256.679,7338.483,7250.409,7240.731,97.752,1.35,62465830.61,84304284.6509
399101.SZ,20140903,7398.792,7357.445,7407.228,7340.041,7338.483,60.309,0.8218,67138325.24,92331114.0467
399101.SZ,20140904,7448.774,7403.566,7449.978,7379.856,7398.792,49.982,0.6755,66449881.69,91828702.3522
399101.SZ,20140905,7485.634,7461.177,7485.634,7417.542,7448.774,36.86,0.4948,66418197.19,89551659.051
399101.SZ,20140909,7520.846,7495.132,7523.619,7442.614,7485.634,35.212,0.4704,62215752.94,84189848.136
399101.SZ,20140910,7560.746,7508.408,7565.727,7468.356,7520.846,39.9,0.5305,64227835.91,85395241.364
399101.SZ,20140911,7545.91,7568.435,7647.742,7504.511,7560.746,-14.836,-0.1962,78252470.08,105809711.1995
399101.SZ,20140912,7628.278,7545.799,7628.278,7526.901,7545.91,82.368,1.0916,62162944.7,83619582.3555
399101.SZ,20140915,7704.511,7630.88,7711.234,7614.945,7628.278,76.233,0.9993,72564888.6,100018098.5424
399101.SZ,20140916,7435.194,7708.305,7709.764,7434.648,7704.511,-269.317,-3.4956,85396855.61,114776590.0267
399101.SZ,20140917,7480.261,7440.216,7480.261,7355.007,7435.194,45.067,0.6061,61128923.72,81833885.901
399101.SZ,20140918,7528.801,7466.031,7528.801,7446.291,7480.261,48.54,0.6489,52793236.82,69202425.3164
399101.SZ,20140919,7614.663,7536.329,7619.655,7528.698,7528.801,85.862,1.1404,52901666.44,72097948.5588
399101.SZ,20140922,7534.273,7609.727,7609.727,7511.878,7614.663,-80.39,-1.0557,54435044.39,75426658.2732
399101.SZ,20140923,7636.889,7527.914,7636.889,7527.914,7534.273,102.616,1.362,52791512.96,72983803.0598
399101.SZ,20140924,7723.724,7624.065,7728.625,7606.202,7636.889,86.835,1.137,63557247.37,86193612.8504
399101.SZ,20140925,7734.986,7753.227,7805.711,7709.851,7723.724,11.262,0.1458,69717533.2,96577335.511
399101.SZ,20140926,7765.224,7727.175,7766.024,7703.719,7734.986,30.238,0.3909,58424409.52,79712940.7386
399101.SZ,20140929,7850.674,7789.618,7851.133,7789.574,7765.224,85.45,1.1004,64142197.61,87775891.3324
399101.SZ,20140930,7904.177,7863.826,7913.146,7849.876,7850.674,53.503,0.6815,59287228.37,82065754.4353
399101.SZ,20141008,8006.563,7923.725,8006.563,7878.58,7904.177,102.386,1.2953,63222027.28,90953140.2579
399101.SZ,20141009,8028.322,8018.138,8039.651,7918.86,8006.563,21.759,0.2718,75812609.28,108471368.479
399101.SZ,20141010,7982.504,7998.249,8025.749,7936.939,8028.322,-45.818,-0.5707,64926910.8,92605977.2686
399101.SZ,20141013,7954.501,7951.715,7954.501,7844.683,7982.504,-28.003,-0.3508,58607670.04,83570035.7738
399101.SZ,20141014,7928.396,7943.072,7999.82,7883.229,7954.501,-26.105,-0.3282,56822131.5,83079576.6276
399101.SZ,20141015,7959.449,7922.142,7959.449,7851.785,7928.396,31.053,0.3917,53981075.99,78374577.9782
399101.SZ,20141016,7854.006,7922.985,8000.053,7854.006,7959.449,-105.443,-1.3248,61111952.93,88878599.9912
399101.SZ,20141017,7778.247,7836.839,7866.523,7633.706,7854.006,-75.759,-0.9646,58984621.65,82500739.638
399101.SZ,20141020,7890.528,7789.63,7890.528,7789.63,7778.247,112.281,1.4435,45994157.12,67490765.9976
399101.SZ,20141021,7842.138,7892.867,7917.871,7830.147,7890.528,-48.39,-0.6133,48276184.83,67777627.7579
399101.SZ,20141022,7750.336,7841.964,7863.434,7747.756,7842.138,-91.802,-1.1706,44881934.01,63737161.1616
399101.SZ,20141023,7640.111,7732.843,7759.501,7601.806,7750.336,-110.225,-1.4222,46737333.65,63841821.2866
399101.SZ,20141024,7658.735,7642.63,7699.259,7632.819,7640.111,18.624,0.2438,37049937.96,52196973.4589
399101.SZ,20141027,7719.763,7637.013,7719.763,7598.76,7658.735,61.028,0.7968,37909760.37,51939365.6583
399101.SZ,20141028,7893.227,7732.832,7893.227,7732.832,7719.763,173.464,2.247,52651208.22,74776007.1991
399101.SZ,20141029,7979.88,7911.809,7986.937,7895.362,7893.227,86.653,1.0978,67225143.11,95290140.4746
399101.SZ,20141030,7976.326,7979.034,8020.076,7949.131,7979.88,-3.554,-0.0445,62220424.4,89357753.6816
399101.SZ,20141031,7953.966,7982.011,7997.8,7886.957,7976.326,-22.36,-0.2803,57985885.99,81626679.6519
399101.SZ,20141103,8017.678,7956.504,8017.694,7956.09,7953.966,63.712,0.801,56134012.72,78893881.8349
399101.SZ,20141104,7962.573,8018.229,8018.229,7935.373,8017.678,-55.105,-0.6873,57434950.67,80099477.2885
399101.SZ,20141105,7952.175,7957.596,7969.91,7912.996,7962.573,-10.398,-0.1306,49881503.83,68068250.508
399101.SZ,20141106,8017.172,7950.453,8017.172,7917.393,7952.175,64.997,0.8173,50413746.89,71675783.0976
399101.SZ,20141107,7934.478,8023.275,8044.827,7904.162,8017.172,-82.694,-1.0315,61013381.35,86995383.9735
399101.SZ,20141110,7976.739,7942.822,7976.739,7906.151,7934.478,42.261,0.5326,51211862.23,72812312.6319
399101.SZ,20141111,7717.814,7985.651,7989.174,7662.84,7976.739,-258.925,-3.246,68121446.37,94303605.0408
399101.SZ,20141112,7817.483,7695.327,7817.507,7685.962,7717.814,99.669,1.2914,42734634.22,60883496.3236
399101.SZ,20141113,7685.582,7815.081,7815.081,7642.588,7817.483,-131.901,-1.6873,52276743.23,72820612.5317
399101.SZ,20141114,7684.951,7662.289,7691.089,7621.202,7685.582,-0.631,-0.0082,41831582.89,56355813.4402
399101.SZ,20141117,7786.301,7691.083,7810.606,7661.711,7684.951,101.35,1.3188,44715275.69,61180957.6981
399101.SZ,20141118,7802.428,7783.86,7811.36,7769.108,7786.301,16.127,0.2071,40204619.37,56145482.1208
399101.SZ,20141119,7856.081,7799.038,7876.51,7798.254,7802.428,53.653,0.6876,46315014.95,65333321.1647
399101.SZ,20141120,7836.701,7833.198,7855.266,7813.01,7856.081,-19.38,-0.2467,41113055.97,57022924.4295
399101.SZ,20141121,7905.657,7838.44,7905.657,7838.094,7836.701,68.956,0.8799,46204229.22,65381359.4785
399101.SZ,20141124,7971.008,7961.682,7987.464,7926.059,7905.657,65.351,0.8266,63155729.12,88462573.0106
399101.SZ,20141125,8090.456,7975.377,8090.456,7968.485,7971.008,119.448,1.4985,65484745.49,93396511.8744
399101.SZ,20141126,8115.648,8099.616,8116.604,8056.53,8090.456,25.192,0.3114,68987184.62,96551013.6192
399101.SZ,20141127,8156.536,8136.903,8156.536,8094.943,8115.648,40.888,0.5038,74929374.66,104315453.5133
399101.SZ,20141128,8136.55,8156.168,8156.168,8060.43,8156.536,-19.986,-0.245,78022647.24,110695669.6495
399101.SZ,20141201,8059.374,8128.924,8128.924,8011.542,8136.55,-77.176,-0.9485,70674164.02,100775637.9009
399101.SZ,20141202,8146.677,8049.531,8155.825,8041.505,8059.374,87.303,1.0832,63046695.06,90963269.5928
399101.SZ,20141203,8225.576,8150.948,8225.576,8091.687,8146.677,78.899,0.9685,86770800.06,122661513.4913
399101.SZ,20141204,8351.459,8232.602,8355.785,8232.524,8225.576,125.883,1.5304,87026361.63,126437477.6994
399101.SZ,20141205,8151.422,8360.556,8360.556,7961.682,8351.459,-200.037,-2.3952,96362467.82,140975350.4041
399101.SZ,20141208,8149.554,8106.293,8176.743,8046.014,8151.422,-1.868,-0.0229,78255900.64,117821337.0313
399101.SZ,20141209,7799.681,8121.868,8121.868,7791.883,8149.554,-349.873,-4.2932,98186460.9,140343468.7312
399101.SZ,20141210,8066.171,7792.769,8066.264,7784.454,7799.681,266.49,3.4167,67302579.52,97104092.2726
399101.SZ,20141211,8146.941,8047.988,8146.941,8024.232,8066.171,80.77,1.0013,65761699.32,96172273.3363
399101.SZ,20141212,8229.366,8155.949,8233.706,8149.06,8146.941,82.425,1.0117,62018910.7,88189350.621
399101.SZ,20141215,8364.942,8204.933,8371.183,8190.6,8229.366,135.576,1.6475,69256678.53,102827700.4091
399101.SZ,20141216,8323.491,8367.628,8379.071,8282.882,8364.942,-41.451,-0.4955,63388717.42,91989410.1096
399101.SZ,20141217,8220.227,8306.407,8306.407,8141.173,8323.491,-103.264,-1.2406,66641599.18,95793814.09
399101.SZ,20141218,8188.093,8201.348,8237.692,8179.708,8220.227,-32.134,-0.3909,56565572.01,85217288.4631
399101.SZ,20141219,8073.443,8172.433,8172.433,7968.723,8188.093,-114.65,-1.4002,61637985.16,88653906.3113
399101.SZ,20141222,7701.549,8036.145,8036.145,7682.552,8073.443,-371.894,-4.6064,68082451.19,93374041.2907
399101.SZ,20141223,7601.613,7661.292,7748.802,7593.789,7701.549,-99.936,-1.2976,45751177.48,63768888.2792
399101.SZ,20141224,7739.167,7628.57,7739.167,7628.57,7601.613,137.554,1.8095,44544058.71,62816567.3795
399101.SZ,20141225,7837.201,7761.732,7837.201,7756.045,7739.167,98.034,1.2667,44111241.01,62633487.8105
399101.SZ,20141226,7875.113,7837.04,7875.113,7813.338,7837.201,37.912,0.4837,47361212.81,68020411.4977
399101.SZ,20141229,7747.864,7875.847,7875.847,7708.327,7875.113,-127.249,-1.6158,55549248.16,80537448.2667
