trade_date,ts_code,up_limit,down_limit
20150115,000001.SZ,16.29,13.33
20150116,000001.SZ,16.89,13.82
20150119,000001.SZ,16.91,13.83
20150120,000001.SZ,15.21,12.45
20150121,000001.SZ,15.21,12.45
20150122,000001.SZ,15.86,12.98
20150123,000001.SZ,15.73,12.87
20150126,000001.SZ,15.84,12.96
20150127,000001.SZ,15.77,12.91
20150128,000001.SZ,15.39,12.59
20150129,000001.SZ,15.47,12.65
20150130,000001.SZ,15.29,12.51
20150202,000001.SZ,15.32,12.54
20150203,000001.SZ,14.99,12.27
20150204,000001.SZ,15.35,12.56
20150205,000001.SZ,15.08,12.34
20150206,000001.SZ,15.17,12.41
20150209,000001.SZ,14.86,12.16
20150210,000001.SZ,14.87,12.17
20150211,000001.SZ,15.15,12.39
20150212,000001.SZ,15.1,12.36
20150213,000001.SZ,15.25,12.47
20150216,000001.SZ,15.35,12.56
20150217,000001.SZ,15.31,12.53
20150225,000001.SZ,15.39,12.59
20150226,000001.SZ,15.18,12.42
20150227,000001.SZ,15.48,12.66
20150302,000001.SZ,15.39,12.59
20150303,000001.SZ,15.43,12.63
20150304,000001.SZ,14.96,12.24
20150305,000001.SZ,14.93,12.21
20150306,000001.SZ,14.72,12.04
20150309,000001.SZ,14.78,12.1
20150310,000001.SZ,15.57,12.74
20150311,000001.SZ,15.15,12.39
20150312,000001.SZ,15.25,12.47
20150313,000001.SZ,16.06,13.14
20150316,000001.SZ,16.49,13.49
20150317,000001.SZ,16.95,13.87
20150318,000001.SZ,16.94,13.86
20150319,000001.SZ,17.06,13.96
20150320,000001.SZ,16.71,13.67
20150323,000001.SZ,16.85,13.79
20150324,000001.SZ,16.97,13.89
20150325,000001.SZ,16.89,13.82
20150326,000001.SZ,16.4,13.42
20150327,000001.SZ,16.62,13.6
20150330,000001.SZ,16.59,13.57
20150331,000001.SZ,17.23,14.09
20150401,000001.SZ,17.33,14.18
20150402,000001.SZ,17.56,14.36
20150403,000001.SZ,17.38,14.22
20150407,000001.SZ,17.44,14.27
20150408,000001.SZ,18.49,15.13
20150409,000001.SZ,19.71,16.13
20150410,000001.SZ,19.8,16.2
20150413,000001.SZ,18.0,14.72
20150414,000001.SZ,18.19,14.89
20150415,000001.SZ,17.93,14.67
20150416,000001.SZ,18.32,14.99
20150417,000001.SZ,18.7,15.3
20150420,000001.SZ,18.62,15.24
20150421,000001.SZ,17.93,14.67
20150422,000001.SZ,18.22,14.9
20150423,000001.SZ,18.65,15.26
20150424,000001.SZ,18.33,14.99
20150427,000001.SZ,17.75,14.53
20150428,000001.SZ,18.06,14.78
20150429,000001.SZ,18.37,15.03
20150430,000001.SZ,18.32,14.99
20150504,000001.SZ,18.37,15.03
20150505,000001.SZ,18.17,14.87
20150506,000001.SZ,17.45,14.27
20150507,000001.SZ,17.29,14.15
20150508,000001.SZ,17.24,14.1
20150511,000001.SZ,17.44,14.27
20150512,000001.SZ,17.63,14.43
20150513,000001.SZ,17.56,14.36
20150514,000001.SZ,17.47,14.29
20150515,000001.SZ,17.48,14.3
20150518,000001.SZ,17.0,13.91
20150519,000001.SZ,16.7,13.66
20150520,000001.SZ,17.15,14.03
20150521,000001.SZ,17.31,14.17
20150522,000001.SZ,17.37,14.21
20150525,000001.SZ,17.9,14.64
20150526,000001.SZ,18.26,14.94
20150527,000001.SZ,18.28,14.96
20150528,000001.SZ,18.13,14.83
20150529,000001.SZ,17.05,13.95
20150601,000001.SZ,16.85,13.79
20150602,000001.SZ,17.49,14.31
20150603,000001.SZ,17.35,14.19
20150604,000001.SZ,17.41,14.25
20150605,000001.SZ,18.01,14.73
20150608,000001.SZ,17.93,14.67
20150609,000001.SZ,19.02,15.56
20150610,000001.SZ,18.68,15.28
20150611,000001.SZ,18.35,15.01
20150612,000001.SZ,18.13,14.83
20150615,000001.SZ,18.16,14.86
20150616,000001.SZ,17.51,14.33
20150617,000001.SZ,17.2,14.08
20150618,000001.SZ,17.3,14.16
20150619,000001.SZ,16.92,13.84
20150623,000001.SZ,16.09,13.17
20150624,000001.SZ,16.45,13.46
20150625,000001.SZ,16.63,13.61
20150626,000001.SZ,16.36,13.38
20150629,000001.SZ,15.15,12.39
20150630,000001.SZ,14.92,12.2
20150701,000001.SZ,15.99,13.09
20150702,000001.SZ,15.31,12.53
20150703,000001.SZ,15.13,12.38
20150706,000001.SZ,14.38,11.76
20150707,000001.SZ,15.27,12.49
20150708,000001.SZ,16.12,13.19
20150709,000001.SZ,14.51,11.87
20150710,000001.SZ,15.69,12.83
20150713,000001.SZ,16.35,13.37
20150714,000001.SZ,15.88,13.0
20150715,000001.SZ,15.26,12.48
20150716,000001.SZ,14.94,12.22
20150717,000001.SZ,14.96,12.24
20150720,000001.SZ,15.2,12.44
20150721,000001.SZ,14.96,12.24
20150722,000001.SZ,14.93,12.21
20150723,000001.SZ,14.87,12.17
20150724,000001.SZ,15.04,12.3
20150727,000001.SZ,14.72,12.04
20150728,000001.SZ,13.68,11.2
20150729,000001.SZ,13.88,11.36
20150730,000001.SZ,13.86,11.34
20150731,000001.SZ,13.49,11.03
20150803,000001.SZ,13.6,11.12
20150804,000001.SZ,14.1,11.54
20150805,000001.SZ,14.15,11.57
20150806,000001.SZ,13.85,11.33
20150807,000001.SZ,13.78,11.28
20150810,000001.SZ,13.87,11.35
20150811,000001.SZ,14.21,11.63
20150812,000001.SZ,14.12,11.56
20150813,000001.SZ,13.83,11.31
20150814,000001.SZ,13.83,11.31
20150817,000001.SZ,13.9,11.38
20150818,000001.SZ,13.79,11.29
20150819,000001.SZ,13.5,11.04
20150820,000001.SZ,13.45,11.01
20150821,000001.SZ,13.26,10.85
20150824,000001.SZ,12.65,10.35
20150825,000001.SZ,11.39,9.32
20150826,000001.SZ,10.41,8.51
20150827,000001.SZ,10.9,8.92
20150828,000001.SZ,11.88,9.72
20150831,000001.SZ,11.91,9.75
20150901,000001.SZ,12.18,9.96
20150902,000001.SZ,12.73,10.41
20150907,000001.SZ,13.02,10.66
20150908,000001.SZ,11.98,9.8
20150909,000001.SZ,12.1,9.9
20150910,000001.SZ,12.21,9.99
20150911,000001.SZ,12.16,9.95
20150914,000001.SZ,12.06,9.86
20150915,000001.SZ,11.96,9.78
20150916,000001.SZ,11.63,9.51
20150917,000001.SZ,11.99,9.81
20150918,000001.SZ,11.85,9.69
20150921,000001.SZ,11.89,9.73
20150922,000001.SZ,11.9,9.74
20150923,000001.SZ,12.06,9.86
20150924,000001.SZ,11.77,9.63
20150925,000001.SZ,11.78,9.64
20150928,000001.SZ,11.61,9.5
20150929,000001.SZ,11.58,9.48
20150930,000001.SZ,11.42,9.34
20151008,000001.SZ,11.54,9.44
20151009,000001.SZ,11.77,9.63
20151012,000001.SZ,11.99,9.81
20151013,000001.SZ,12.35,10.11
20151014,000001.SZ,12.24,10.02
20151015,000001.SZ,12.08,9.88
20151016,000001.SZ,12.29,10.05
20151019,000001.SZ,12.35,10.11
20151020,000001.SZ,12.39,10.13
20151021,000001.SZ,12.45,10.19
20151022,000001.SZ,12.34,10.1
20151023,000001.SZ,12.46,10.2
20151026,000001.SZ,12.62,10.32
20151027,000001.SZ,12.67,10.37
20151028,000001.SZ,12.63,10.33
20151029,000001.SZ,12.4,10.14
20151030,000001.SZ,12.4,10.14
20151102,000001.SZ,12.5,10.22
20151103,000001.SZ,12.25,10.03
20151104,000001.SZ,12.16,9.95
20151105,000001.SZ,12.86,10.52
20151106,000001.SZ,13.28,10.86
20151109,000001.SZ,13.63,11.15
20151110,000001.SZ,14.23,11.65
20151111,000001.SZ,14.03,11.48
20151112,000001.SZ,13.81,11.3
20151113,000001.SZ,13.64,11.16
20151116,000001.SZ,13.46,11.02
20151117,000001.SZ,13.57,11.11
20151118,000001.SZ,13.75,11.25
20151119,000001.SZ,13.66,11.18
20151120,000001.SZ,13.75,11.25
20151123,000001.SZ,13.81,11.3
20151124,000001.SZ,13.7,11.21
20151125,000001.SZ,13.51,11.05
20151126,000001.SZ,13.55,11.09
20151127,000001.SZ,13.45,11.01
20151130,000001.SZ,12.9,10.56
20151201,000001.SZ,12.91,10.57
20151202,000001.SZ,12.93,10.58
20151203,000001.SZ,13.76,11.26
20151204,000001.SZ,13.7,11.21
20151207,000001.SZ,13.33,10.91
20151208,000001.SZ,13.37,10.94
20151209,000001.SZ,13.16,10.76
20151210,000001.SZ,13.19,10.79
20151211,000001.SZ,13.16,10.76
20151214,000001.SZ,13.01,10.65
20151215,000001.SZ,13.28,10.86
20151216,000001.SZ,13.11,10.73
20151217,000001.SZ,13.08,10.7
20151218,000001.SZ,13.28,10.86
20151221,000001.SZ,13.45,11.01
20151222,000001.SZ,13.76,11.26
20151223,000001.SZ,13.67,11.19
20151224,000001.SZ,13.73,11.23
20151225,000001.SZ,13.57,11.11
20151228,000001.SZ,13.65,11.17
20151229,000001.SZ,13.18,10.78
20151230,000001.SZ,13.3,10.88
20151231,000001.SZ,13.31,10.89
20160104,000001.SZ,13.19,10.79
20160105,000001.SZ,12.46,10.2
20160106,000001.SZ,12.54,10.26
20160107,000001.SZ,12.68,10.38
20160108,000001.SZ,12.03,9.85
20160111,000001.SZ,12.23,10.01
20160112,000001.SZ,11.84,9.68
20160113,000001.SZ,11.89,9.73
20160114,000001.SZ,11.78,9.64
20160115,000001.SZ,11.85,9.69
20160118,000001.SZ,11.51,9.41
20160119,000001.SZ,11.45,9.37
20160120,000001.SZ,11.78,9.64
20160121,000001.SZ,11.59,9.49
20160122,000001.SZ,11.35,9.29
20160125,000001.SZ,11.44,9.36
20160126,000001.SZ,11.41,9.33
20160127,000001.SZ,10.86,8.88
20160128,000001.SZ,10.87,8.89
20160129,000001.SZ,10.66,8.72
20160201,000001.SZ,11.0,9.0
20160202,000001.SZ,10.78,8.82
20160203,000001.SZ,10.95,8.96
20160204,000001.SZ,10.84,8.87
20160205,000001.SZ,10.95,8.96
20160215,000001.SZ,10.91,8.93
20160216,000001.SZ,10.77,8.81
20160217,000001.SZ,11.01,9.01
20160218,000001.SZ,11.17,9.14
20160219,000001.SZ,11.1,9.08
20160222,000001.SZ,11.04,9.04
20160223,000001.SZ,11.32,9.26
20160224,000001.SZ,11.13,9.11
20160225,000001.SZ,11.17,9.14
20160226,000001.SZ,10.64,8.7
20160229,000001.SZ,10.77,8.81
20160301,000001.SZ,10.52,8.6
20160302,000001.SZ,10.67,8.73
20160303,000001.SZ,11.11,9.09
20160304,000001.SZ,11.12,9.1
20160307,000001.SZ,11.44,9.36
20160308,000001.SZ,11.37,9.31
20160309,000001.SZ,11.31,9.25
20160310,000001.SZ,11.19,9.15
20160311,000001.SZ,11.17,9.14
20160314,000001.SZ,11.18,9.14
20160315,000001.SZ,11.29,9.23
20160316,000001.SZ,11.35,9.29
20160317,000001.SZ,11.39,9.32
20160318,000001.SZ,11.46,9.38
20160321,000001.SZ,11.59,9.49
20160322,000001.SZ,11.88,9.72
20160323,000001.SZ,11.79,9.65
20160324,000001.SZ,11.77,9.63
20160325,000001.SZ,11.57,9.47
20160328,000001.SZ,11.65,9.53
20160329,000001.SZ,11.53,9.43
20160330,000001.SZ,11.47,9.39
20160331,000001.SZ,11.77,9.63
20160401,000001.SZ,11.7,9.58
20160405,000001.SZ,11.73,9.59
20160406,000001.SZ,11.77,9.63
20160407,000001.SZ,11.79,9.65
20160408,000001.SZ,11.65,9.53
20160411,000001.SZ,11.63,9.51
20160412,000001.SZ,11.79,9.65
20160413,000001.SZ,11.74,9.6
20160414,000001.SZ,11.89,9.73
20160415,000001.SZ,11.92,9.76
20160418,000001.SZ,11.97,9.79
20160419,000001.SZ,11.8,9.66
20160420,000001.SZ,11.85,9.69
20160421,000001.SZ,11.57,9.47
20160422,000001.SZ,11.56,9.46
20160425,000001.SZ,11.61,9.5
20160426,000001.SZ,11.55,9.45
20160427,000001.SZ,11.65,9.53
20160428,000001.SZ,11.63,9.51
20160429,000001.SZ,11.73,9.59
20160503,000001.SZ,11.63,9.51
20160504,000001.SZ,11.75,9.61
20160505,000001.SZ,11.79,9.65
20160506,000001.SZ,11.79,9.65
20160509,000001.SZ,11.57,9.47
20160510,000001.SZ,11.39,9.32
20160511,000001.SZ,11.31,9.25
20160512,000001.SZ,11.41,9.33
20160513,000001.SZ,11.42,9.34
20160516,000001.SZ,11.39,9.32
20160517,000001.SZ,11.4,9.32
20160518,000001.SZ,11.33,9.27
20160519,000001.SZ,11.33,9.27
20160520,000001.SZ,11.28,9.23
20160523,000001.SZ,11.33,9.27
20160524,000001.SZ,11.31,9.25
20160525,000001.SZ,11.23,9.19
20160526,000001.SZ,11.25,9.21
20160527,000001.SZ,11.24,9.2
20160530,000001.SZ,11.3,9.24
20160531,000001.SZ,11.31,9.25
20160601,000001.SZ,11.61,9.5
20160602,000001.SZ,11.53,9.43
20160603,000001.SZ,11.51,9.41
20160606,000001.SZ,11.55,9.45
20160607,000001.SZ,11.56,9.46
20160608,000001.SZ,11.57,9.47
20160613,000001.SZ,11.55,9.45
20160614,000001.SZ,11.36,9.3
20160615,000001.SZ,11.44,9.36
20160616,000001.SZ,9.43,7.71
20160617,000001.SZ,9.43,7.71
20160620,000001.SZ,9.44,7.72
20160621,000001.SZ,9.46,7.74
20160622,000001.SZ,9.47,7.75
20160623,000001.SZ,9.6,7.86
20160624,000001.SZ,9.53,7.79
20160627,000001.SZ,9.43,7.71
20160628,000001.SZ,9.47,7.75
20160629,000001.SZ,9.49,7.77
20160630,000001.SZ,9.56,7.82
20160701,000001.SZ,9.57,7.83
20160704,000001.SZ,9.58,7.84
20160705,000001.SZ,9.69,7.93
20160706,000001.SZ,9.69,7.93
20160707,000001.SZ,9.67,7.91
20160708,000001.SZ,9.66,7.9
20160711,000001.SZ,9.61,7.87
20160712,000001.SZ,9.63,7.88
20160713,000001.SZ,9.77,7.99
20160714,000001.SZ,9.89,8.09
20160715,000001.SZ,9.83,8.05
20160718,000001.SZ,9.89,8.09
20160719,000001.SZ,9.94,8.14
20160720,000001.SZ,9.87,8.07
20160721,000001.SZ,9.86,8.06
20160722,000001.SZ,9.89,8.09
20160725,000001.SZ,9.83,8.05
20160726,000001.SZ,9.88,8.08
20160727,000001.SZ,10.02,8.2
20160728,000001.SZ,9.91,8.11
20160729,000001.SZ,9.99,8.17
20160801,000001.SZ,10.12,8.28
20160802,000001.SZ,10.21,8.35
20160803,000001.SZ,10.18,8.33
20160804,000001.SZ,10.1,8.26
20160805,000001.SZ,9.89,8.09
20160808,000001.SZ,9.94,8.14
20160809,000001.SZ,10.02,8.2
20160810,000001.SZ,10.07,8.24
20160811,000001.SZ,10.05,8.23
20160812,000001.SZ,10.14,8.3
20160815,000001.SZ,10.45,8.55
20160816,000001.SZ,10.65,8.71
20160817,000001.SZ,10.47,8.57
20160818,000001.SZ,10.51,8.6
20160819,000001.SZ,10.45,8.55
20160822,000001.SZ,10.46,8.56
20160823,000001.SZ,10.34,8.46
20160824,000001.SZ,10.34,8.46
20160825,000001.SZ,10.37,8.49
20160826,000001.SZ,10.38,8.5
20160829,000001.SZ,10.4,8.51
20160830,000001.SZ,10.36,8.48
20160831,000001.SZ,10.42,8.52
20160901,000001.SZ,10.44,8.54
20160902,000001.SZ,10.4,8.51
20160905,000001.SZ,10.4,8.51
20160906,000001.SZ,10.36,8.48
20160907,000001.SZ,10.35,8.47
20160908,000001.SZ,10.34,8.46
20160909,000001.SZ,10.34,8.46
20160912,000001.SZ,10.32,8.44
20160913,000001.SZ,10.08,8.24
20160914,000001.SZ,10.11,8.27
20160919,000001.SZ,9.97,8.15
20160920,000001.SZ,10.03,8.21
20160921,000001.SZ,9.99,8.17
20160922,000001.SZ,9.99,8.17
20160923,000001.SZ,10.08,8.24
20160926,000001.SZ,10.07,8.24
20160927,000001.SZ,9.94,8.14
20160928,000001.SZ,9.97,8.15
20160929,000001.SZ,9.96,8.15
20160930,000001.SZ,9.97,8.15
20161010,000001.SZ,9.98,8.16
20161011,000001.SZ,10.03,8.21
20161012,000001.SZ,10.07,8.24
20161013,000001.SZ,10.04,8.22
20161014,000001.SZ,9.98,8.16
20161017,000001.SZ,10.0,8.18
20161018,000001.SZ,9.96,8.15
20161019,000001.SZ,10.0,8.18
20161020,000001.SZ,9.99,8.17
20161021,000001.SZ,9.98,8.16
20161024,000001.SZ,10.04,8.22
20161025,000001.SZ,10.16,8.32
20161026,000001.SZ,10.13,8.29
20161027,000001.SZ,10.07,8.24
20161028,000001.SZ,10.08,8.24
20161031,000001.SZ,10.09,8.25
20161101,000001.SZ,10.07,8.24
20161102,000001.SZ,10.05,8.23
20161103,000001.SZ,9.98,8.16
20161104,000001.SZ,10.04,8.22
20161107,000001.SZ,10.02,8.2
20161108,000001.SZ,10.03,8.21
20161109,000001.SZ,10.07,8.24
20161110,000001.SZ,9.98,8.16
20161111,000001.SZ,10.05,8.23
20161114,000001.SZ,10.1,8.26
20161115,000001.SZ,10.14,8.3
20161116,000001.SZ,10.15,8.31
20161117,000001.SZ,10.15,8.31
20161118,000001.SZ,10.13,8.29
20161121,000001.SZ,10.1,8.26
20161122,000001.SZ,10.16,8.32
20161123,000001.SZ,10.3,8.42
20161124,000001.SZ,10.4,8.51
20161125,000001.SZ,10.42,8.52
20161128,000001.SZ,10.58,8.66
20161129,000001.SZ,10.59,8.67
20161130,000001.SZ,10.58,8.66
20161201,000001.SZ,10.51,8.6
20161202,000001.SZ,10.56,8.64
20161205,000001.SZ,10.51,8.6
20161206,000001.SZ,10.41,8.51
20161207,000001.SZ,10.44,8.54
20161208,000001.SZ,10.43,8.53
20161209,000001.SZ,10.47,8.57
20161212,000001.SZ,10.62,8.69
20161213,000001.SZ,10.45,8.55
20161214,000001.SZ,10.36,8.48
20161215,000001.SZ,10.34,8.46
20161216,000001.SZ,10.18,8.33
20161219,000001.SZ,10.18,8.33
20161220,000001.SZ,10.12,8.28
20161221,000001.SZ,10.02,8.2
20161222,000001.SZ,10.08,8.24
20161223,000001.SZ,10.05,8.23
20161226,000001.SZ,9.99,8.17
20161227,000001.SZ,10.03,8.21
20161228,000001.SZ,9.99,8.17
20161229,000001.SZ,9.97,8.15
20161230,000001.SZ,9.99,8.17
20170103,000001.SZ,10.01,8.19
20170104,000001.SZ,10.08,8.24
20170105,000001.SZ,10.08,8.24
20170106,000001.SZ,10.09,8.25
20170109,000001.SZ,10.04,8.22
20170110,000001.SZ,10.07,8.24
20170111,000001.SZ,10.07,8.24
20170112,000001.SZ,10.05,8.23
20170113,000001.SZ,10.07,8.24
20170116,000001.SZ,10.08,8.24
20170117,000001.SZ,10.05,8.23
20170118,000001.SZ,10.07,8.24
20170119,000001.SZ,10.09,8.25
20170120,000001.SZ,10.1,8.26
20170123,000001.SZ,10.14,8.3
20170124,000001.SZ,10.14,8.3
20170125,000001.SZ,10.2,8.34
20170126,000001.SZ,10.19,8.33
20170203,000001.SZ,10.26,8.4
20170206,000001.SZ,10.19,8.33
20170207,000001.SZ,10.24,8.38
20170208,000001.SZ,10.23,8.37
20170209,000001.SZ,10.23,8.37
20170210,000001.SZ,10.24,8.38
20170213,000001.SZ,10.26,8.4
20170214,000001.SZ,10.35,8.47
20170215,000001.SZ,10.34,8.46
20170216,000001.SZ,10.4,8.51
20170217,000001.SZ,10.41,8.51
20170220,000001.SZ,10.33,8.45
20170221,000001.SZ,10.52,8.6
20170222,000001.SZ,10.53,8.61
20170223,000001.SZ,10.53,8.61
20170224,000001.SZ,10.46,8.56
20170227,000001.SZ,10.45,8.55
20170228,000001.SZ,10.37,8.49
20170301,000001.SZ,10.43,8.53
20170302,000001.SZ,10.44,8.54
20170303,000001.SZ,10.37,8.49
20170306,000001.SZ,10.34,8.46
20170307,000001.SZ,10.4,8.51
20170308,000001.SZ,10.4,8.51
20170309,000001.SZ,10.36,8.48
20170310,000001.SZ,10.32,8.44
20170313,000001.SZ,10.34,8.46
20170314,000001.SZ,10.38,8.5
20170315,000001.SZ,10.38,8.5
20170316,000001.SZ,10.43,8.53
20170317,000001.SZ,10.47,8.57
20170320,000001.SZ,10.24,8.38
20170321,000001.SZ,10.18,8.33
20170322,000001.SZ,10.16,8.32
20170323,000001.SZ,10.08,8.24
20170324,000001.SZ,10.12,8.28
20170327,000001.SZ,10.11,8.27
20170328,000001.SZ,10.05,8.23
20170329,000001.SZ,10.03,8.21
20170330,000001.SZ,10.02,8.2
20170331,000001.SZ,9.99,8.17
20170405,000001.SZ,10.09,8.25
20170406,000001.SZ,10.13,8.29
20170407,000001.SZ,10.12,8.28
20170410,000001.SZ,10.12,8.28
20170411,000001.SZ,10.1,8.26
20170412,000001.SZ,10.07,8.24
20170413,000001.SZ,10.03,8.21
20170414,000001.SZ,10.03,8.21
20170417,000001.SZ,9.99,8.17
20170418,000001.SZ,10.01,8.19
20170419,000001.SZ,9.96,8.15
20170420,000001.SZ,9.8,8.02
20170421,000001.SZ,9.81,8.03
20170424,000001.SZ,9.87,8.07
20170425,000001.SZ,9.82,8.04
20170426,000001.SZ,9.9,8.1
20170427,000001.SZ,9.89,8.09
20170428,000001.SZ,9.87,8.07
20170502,000001.SZ,9.89,8.09
20170503,000001.SZ,9.83,8.05
20170504,000001.SZ,9.8,8.02
20170505,000001.SZ,9.61,7.87
20170508,000001.SZ,9.49,7.77
20170509,000001.SZ,9.43,7.71
20170510,000001.SZ,9.5,7.78
20170511,000001.SZ,9.54,7.8
20170512,000001.SZ,9.57,7.83
20170515,000001.SZ,9.79,8.01
20170516,000001.SZ,9.75,7.97
20170517,000001.SZ,9.72,7.96
20170518,000001.SZ,9.65,7.89
20170519,000001.SZ,9.6,7.86
20170522,000001.SZ,9.56,7.82
20170523,000001.SZ,9.55,7.81
20170524,000001.SZ,9.67,7.91
20170525,000001.SZ,9.69,7.93
20170526,000001.SZ,10.01,8.19
20170531,000001.SZ,10.01,8.19
20170601,000001.SZ,10.12,8.28
20170602,000001.SZ,10.11,8.27
20170605,000001.SZ,10.09,8.25
20170606,000001.SZ,9.93,8.13
20170607,000001.SZ,9.94,8.14
20170608,000001.SZ,10.04,8.22
20170609,000001.SZ,10.04,8.22
20170612,000001.SZ,10.07,8.24
20170613,000001.SZ,10.02,8.2
20170614,000001.SZ,10.03,8.21
20170615,000001.SZ,9.99,8.17
20170616,000001.SZ,9.94,8.14
20170619,000001.SZ,9.92,8.12
20170620,000001.SZ,10.04,8.22
20170621,000001.SZ,10.03,8.21
20170622,000001.SZ,10.07,8.24
20170623,000001.SZ,10.18,8.33
20170626,000001.SZ,10.18,8.33
20170627,000001.SZ,10.23,8.37
20170628,000001.SZ,10.3,8.42
20170629,000001.SZ,10.37,8.49
20170630,000001.SZ,10.37,8.49
20170703,000001.SZ,10.33,8.45
20170704,000001.SZ,10.34,8.46
20170705,000001.SZ,10.27,8.41
20170706,000001.SZ,10.31,8.43
20170707,000001.SZ,10.34,8.46
20170710,000001.SZ,10.42,8.52
20170711,000001.SZ,10.55,8.63
20170712,000001.SZ,11.28,9.23
20170713,000001.SZ,11.37,9.31
20170714,000001.SZ,11.99,9.81
20170717,000001.SZ,11.99,9.81
20170718,000001.SZ,11.89,9.73
20170719,000001.SZ,12.16,9.95
20170720,000001.SZ,12.2,9.98
20170721,000001.SZ,11.89,9.73
20170724,000001.SZ,11.98,9.8
20170725,000001.SZ,12.05,9.86
20170726,000001.SZ,12.1,9.9
20170727,000001.SZ,11.81,9.67
20170728,000001.SZ,11.65,9.53
20170731,000001.SZ,11.81,9.67
20170801,000001.SZ,11.74,9.6
20170802,000001.SZ,12.14,9.94
20170803,000001.SZ,12.27,10.04
20170804,000001.SZ,12.11,9.91
20170807,000001.SZ,12.29,10.05
20170808,000001.SZ,12.1,9.9
20170809,000001.SZ,12.16,9.95
20170810,000001.SZ,11.8,9.66
20170811,000001.SZ,11.68,9.56
20170814,000001.SZ,11.02,9.02
20170815,000001.SZ,11.24,9.2
20170816,000001.SZ,11.34,9.28
20170817,000001.SZ,11.37,9.31
20170818,000001.SZ,11.46,9.38
20170821,000001.SZ,11.48,9.4
20170822,000001.SZ,11.51,9.41
20170823,000001.SZ,11.72,9.59
20170824,000001.SZ,11.99,9.81
20170825,000001.SZ,12.02,9.84
20170828,000001.SZ,12.22,10.0
20170829,000001.SZ,12.49,10.22
20170830,000001.SZ,12.84,10.5
20170831,000001.SZ,12.57,10.29
20170901,000001.SZ,12.41,10.15
20170904,000001.SZ,12.33,10.09
20170905,000001.SZ,12.89,10.55
20170906,000001.SZ,12.8,10.48
20170907,000001.SZ,12.87,10.53
20170908,000001.SZ,12.58,10.3
20170911,000001.SZ,12.64,10.34
20170912,000001.SZ,12.52,10.24
20170913,000001.SZ,12.69,10.39
20170914,000001.SZ,12.57,10.29
20170915,000001.SZ,12.45,10.19
20170918,000001.SZ,12.42,10.16
20170919,000001.SZ,12.38,10.13
20170920,000001.SZ,12.24,10.02
20170921,000001.SZ,12.42,10.16
20170922,000001.SZ,12.61,10.31
20170925,000001.SZ,12.58,10.3
20170926,000001.SZ,12.42,10.16
20170927,000001.SZ,12.16,9.95
20170928,000001.SZ,12.02,9.84
20170929,000001.SZ,11.97,9.79
20171009,000001.SZ,12.22,10.0
20171010,000001.SZ,12.43,10.17
20171011,000001.SZ,12.62,10.32
20171012,000001.SZ,12.68,10.38
20171013,000001.SZ,12.71,10.4
20171016,000001.SZ,12.5,10.22
20171017,000001.SZ,12.75,10.43
20171018,000001.SZ,12.66,10.36
20171019,000001.SZ,12.86,10.52
20171020,000001.SZ,12.79,10.47
20171023,000001.SZ,12.63,10.33
20171024,000001.SZ,12.31,10.07
20171025,000001.SZ,12.53,10.25
20171026,000001.SZ,12.4,10.14
20171027,000001.SZ,12.3,10.06
20171030,000001.SZ,12.72,10.4
20171031,000001.SZ,12.72,10.4
20171101,000001.SZ,12.69,10.39
20171102,000001.SZ,12.54,10.26
20171103,000001.SZ,12.69,10.39
20171106,000001.SZ,12.53,10.25
20171107,000001.SZ,12.41,10.15
20171108,000001.SZ,13.11,10.73
20171109,000001.SZ,13.34,10.92
20171110,000001.SZ,13.56,11.1
20171113,000001.SZ,13.53,11.07
20171114,000001.SZ,14.19,11.61
20171115,000001.SZ,14.25,11.66
20171116,000001.SZ,14.19,11.61
20171117,000001.SZ,14.41,11.79
20171120,000001.SZ,14.5,11.86
20171121,000001.SZ,15.68,12.83
20171122,000001.SZ,15.9,13.01
20171123,000001.SZ,16.61,13.59
20171124,000001.SZ,15.79,12.92
20171127,000001.SZ,16.02,13.1
20171128,000001.SZ,15.32,12.54
20171129,000001.SZ,15.07,12.33
20171130,000001.SZ,15.2,12.44
20171201,000001.SZ,14.72,12.04
20171204,000001.SZ,14.3,11.7
20171205,000001.SZ,14.63,11.97
20171206,000001.SZ,14.63,11.97
20171207,000001.SZ,14.39,11.77
20171208,000001.SZ,14.11,11.55
20171211,000001.SZ,14.4,11.78
20171212,000001.SZ,14.85,12.15
20171213,000001.SZ,14.32,11.72
20171214,000001.SZ,14.44,11.82
20171215,000001.SZ,14.3,11.7
20171218,000001.SZ,13.99,11.45
20171219,000001.SZ,14.03,11.48
20171220,000001.SZ,14.61,11.95
20171221,000001.SZ,14.59,11.93
20171222,000001.SZ,14.89,12.19
20171225,000001.SZ,14.87,12.17
20171226,000001.SZ,14.58,11.93
20171227,000001.SZ,15.03,12.29
20171228,000001.SZ,14.62,11.96
20171229,000001.SZ,14.53,11.89
20180102,000001.SZ,14.63,11.97
20180103,000001.SZ,15.07,12.33
20180104,000001.SZ,14.66,12.0
20180105,000001.SZ,14.58,11.93
20180108,000001.SZ,14.63,11.97
20180109,000001.SZ,14.26,11.66
20180110,000001.SZ,14.39,11.77
20180111,000001.SZ,14.82,12.12
20180112,000001.SZ,14.74,12.06
20180115,000001.SZ,14.91,12.2
20180116,000001.SZ,15.62,12.78
