trade_date,ts_code,up_limit,down_limit
20120104,000009.SZ,11.99,9.81
20120105,000009.SZ,11.11,9.09
20120106,000009.SZ,10.49,8.59
20120109,000009.SZ,11.12,9.1
20120110,000009.SZ,12.23,10.01
20120111,000009.SZ,12.75,10.43
20120112,000009.SZ,14.03,11.48
20120113,000009.SZ,13.88,11.36
20120116,000009.SZ,13.93,11.39
20120117,000009.SZ,12.82,10.49
20120118,000009.SZ,14.1,11.54
20120119,000009.SZ,14.25,11.66
20120120,000009.SZ,14.31,11.71
20120130,000009.SZ,14.1,11.54
20120131,000009.SZ,13.78,11.28
20120201,000009.SZ,14.19,11.61
20120202,000009.SZ,13.71,11.21
20120203,000009.SZ,14.51,11.87
20120206,000009.SZ,14.5,11.86
20120207,000009.SZ,14.58,11.93
20120208,000009.SZ,14.19,11.61
20120209,000009.SZ,14.74,12.06
20120210,000009.SZ,14.96,12.24
20120213,000009.SZ,14.96,12.24
20120214,000009.SZ,15.16,12.4
20120215,000009.SZ,15.25,12.47
20120216,000009.SZ,15.38,12.58
20120217,000009.SZ,15.65,12.81
20120220,000009.SZ,15.47,12.65
20120221,000009.SZ,15.42,12.62
20120222,000009.SZ,15.35,12.56
20120223,000009.SZ,15.52,12.7
20120224,000009.SZ,15.31,12.53
20120227,000009.SZ,15.46,12.65
20120228,000009.SZ,15.66,12.82
20120229,000009.SZ,14.1,11.54
20120301,000009.SZ,13.54,11.08
20120302,000009.SZ,13.77,11.27
20120305,000009.SZ,14.03,11.48
20120306,000009.SZ,13.82,11.3
20120307,000009.SZ,13.92,11.39
20120308,000009.SZ,13.57,11.11
20120309,000009.SZ,13.86,11.34
20120312,000009.SZ,13.94,11.4
20120313,000009.SZ,14.21,11.63
20120314,000009.SZ,13.96,11.42
20120315,000009.SZ,13.39,10.95
20120316,000009.SZ,12.56,10.28
20120319,000009.SZ,12.89,10.55
20120320,000009.SZ,12.91,10.57
20120321,000009.SZ,12.68,10.38
20120322,000009.SZ,12.87,10.53
20120323,000009.SZ,12.66,10.36
20120326,000009.SZ,12.27,10.04
20120327,000009.SZ,12.08,9.88
20120328,000009.SZ,12.1,9.9
20120329,000009.SZ,11.35,9.29
20120330,000009.SZ,11.3,9.24
20120405,000009.SZ,11.15,9.13
20120406,000009.SZ,11.57,9.47
20120409,000009.SZ,12.44,10.18
20120410,000009.SZ,12.06,9.86
20120411,000009.SZ,12.85,10.51
20120412,000009.SZ,12.75,10.43
20120413,000009.SZ,13.07,10.69
20120416,000009.SZ,13.61,11.13
20120417,000009.SZ,13.12,10.74
20120418,000009.SZ,12.67,10.37
20120419,000009.SZ,13.02,10.66
20120420,000009.SZ,12.79,10.47
20120423,000009.SZ,12.85,10.51
20120424,000009.SZ,12.11,9.91
20120425,000009.SZ,12.24,10.02
20120426,000009.SZ,12.51,10.23
20120427,000009.SZ,12.44,10.18
20120502,000009.SZ,12.23,10.01
20120503,000009.SZ,12.65,10.35
20120504,000009.SZ,12.89,10.55
20120507,000009.SZ,13.0,10.64
20120508,000009.SZ,13.02,10.66
20120509,000009.SZ,13.2,10.8
20120510,000009.SZ,12.76,10.44
20120511,000009.SZ,12.61,10.31
20120514,000009.SZ,12.56,10.28
20120515,000009.SZ,12.55,10.27
20120516,000009.SZ,12.31,10.07
20120517,000009.SZ,12.06,9.86
20120518,000009.SZ,12.4,10.14
20120521,000009.SZ,12.05,9.86
20120522,000009.SZ,12.02,9.84
20120523,000009.SZ,12.34,10.1
20120524,000009.SZ,12.31,10.07
20120525,000009.SZ,12.17,9.95
20120528,000009.SZ,11.81,9.67
20120529,000009.SZ,11.89,9.73
20120530,000009.SZ,12.09,9.89
20120531,000009.SZ,12.52,10.24
20120601,000009.SZ,12.58,10.3
20120604,000009.SZ,12.46,10.2
20120605,000009.SZ,11.85,9.69
20120606,000009.SZ,11.97,9.79
20120607,000009.SZ,11.78,9.64
20120608,000009.SZ,11.74,9.6
20120611,000009.SZ,11.75,9.61
20120612,000009.SZ,12.11,9.91
20120613,000009.SZ,11.9,9.74
20120614,000009.SZ,12.05,9.86
20120615,000009.SZ,12.12,9.92
20120618,000009.SZ,12.05,9.86
20120619,000009.SZ,12.1,9.9
20120620,000009.SZ,12.01,9.83
20120621,000009.SZ,12.01,9.83
20120625,000009.SZ,12.23,10.01
20120626,000009.SZ,11.42,9.34
20120627,000009.SZ,11.19,9.15
20120628,000009.SZ,10.89,8.91
20120629,000009.SZ,10.78,8.82
20120702,000009.SZ,11.0,9.0
20120703,000009.SZ,11.01,9.01
20120704,000009.SZ,11.01,9.01
20120705,000009.SZ,11.03,9.03
20120706,000009.SZ,10.55,8.63
20120709,000009.SZ,10.91,8.93
20120710,000009.SZ,10.34,8.46
20120711,000009.SZ,10.37,8.49
20120712,000009.SZ,10.51,8.6
20120713,000009.SZ,10.69,8.75
20120716,000009.SZ,10.58,8.66
20120717,000009.SZ,9.53,7.79
20120718,000009.SZ,9.61,7.87
20120719,000009.SZ,10.01,8.19
20120720,000009.SZ,9.96,8.15
20120723,000009.SZ,10.22,8.36
20120724,000009.SZ,9.85,8.06
20120725,000009.SZ,9.79,8.01
20120726,000009.SZ,9.55,7.81
20120727,000009.SZ,9.49,7.77
20120730,000009.SZ,9.44,7.72
20120731,000009.SZ,9.11,7.45
20120801,000009.SZ,9.02,7.38
20120802,000009.SZ,9.92,8.12
20120803,000009.SZ,9.92,8.12
20120806,000009.SZ,10.51,8.6
20120807,000009.SZ,10.59,8.67
20120808,000009.SZ,10.67,8.73
20120809,000009.SZ,10.44,8.54
20120810,000009.SZ,10.49,8.59
20120813,000009.SZ,10.74,8.78
20120814,000009.SZ,10.34,8.46
20120815,000009.SZ,10.42,8.52
20120816,000009.SZ,10.32,8.44
20120817,000009.SZ,10.38,8.5
20120820,000009.SZ,10.33,8.45
20120821,000009.SZ,10.05,8.23
20120822,000009.SZ,10.43,8.53
20120823,000009.SZ,10.45,8.55
20120824,000009.SZ,10.4,8.51
20120827,000009.SZ,10.45,8.55
20120828,000009.SZ,9.58,7.84
20120829,000009.SZ,9.38,7.68
20120830,000009.SZ,9.57,7.83
20120831,000009.SZ,9.71,7.95
20120903,000009.SZ,9.68,7.92
20120904,000009.SZ,9.79,8.01
20120905,000009.SZ,9.68,7.92
20120906,000009.SZ,9.89,8.09
20120907,000009.SZ,9.87,8.07
20120910,000009.SZ,10.32,8.44
20120911,000009.SZ,10.63,8.69
20120912,000009.SZ,10.56,8.64
20120913,000009.SZ,10.63,8.69
20120914,000009.SZ,10.18,8.33
20120917,000009.SZ,10.18,8.33
20120918,000009.SZ,9.76,7.98
20120919,000009.SZ,10.02,8.2
20120920,000009.SZ,10.01,8.19
20120921,000009.SZ,9.63,7.88
20120924,000009.SZ,9.68,7.92
20120925,000009.SZ,9.72,7.96
20120926,000009.SZ,9.46,7.74
20120927,000009.SZ,9.27,7.59
20120928,000009.SZ,9.58,7.84
20121008,000009.SZ,9.8,8.02
20121009,000009.SZ,9.89,8.09
20121010,000009.SZ,10.12,8.28
20121011,000009.SZ,10.19,8.33
20121012,000009.SZ,9.92,8.12
20121015,000009.SZ,10.05,8.23
20121016,000009.SZ,10.05,8.23
20121017,000009.SZ,10.03,8.21
20121018,000009.SZ,9.83,8.05
20121019,000009.SZ,9.93,8.13
20121022,000009.SZ,9.89,8.09
20121023,000009.SZ,9.88,8.08
20121024,000009.SZ,9.8,8.02
20121025,000009.SZ,9.72,7.96
20121026,000009.SZ,9.64,7.88
20121029,000009.SZ,9.43,7.71
20121030,000009.SZ,9.54,7.8
20121031,000009.SZ,9.68,7.92
20121101,000009.SZ,9.64,7.88
20121102,000009.SZ,9.75,7.97
20121105,000009.SZ,10.0,8.18
20121106,000009.SZ,9.78,8.0
20121107,000009.SZ,9.96,8.15
20121108,000009.SZ,10.1,8.26
20121109,000009.SZ,9.77,7.99
20121112,000009.SZ,9.81,8.03
20121113,000009.SZ,9.86,8.06
20121114,000009.SZ,9.72,7.96
20121115,000009.SZ,9.57,7.83
20121116,000009.SZ,9.33,7.63
20121119,000009.SZ,9.31,7.61
20121120,000009.SZ,9.32,7.62
20121121,000009.SZ,9.2,7.52
20121122,000009.SZ,9.33,7.63
20121123,000009.SZ,9.21,7.53
20121126,000009.SZ,9.19,7.52
20121127,000009.SZ,9.08,7.43
20121128,000009.SZ,8.79,7.19
20121129,000009.SZ,8.62,7.06
20121130,000009.SZ,8.36,6.84
20121203,000009.SZ,8.47,6.93
20121204,000009.SZ,8.25,6.75
20121205,000009.SZ,8.23,6.73
20121206,000009.SZ,8.64,7.07
20121207,000009.SZ,8.58,7.02
20121210,000009.SZ,8.79,7.19
20121211,000009.SZ,8.98,7.34
20121212,000009.SZ,8.94,7.32
20121213,000009.SZ,8.92,7.3
20121214,000009.SZ,8.86,7.25
20121217,000009.SZ,9.26,7.58
20121218,000009.SZ,9.28,7.6
20121219,000009.SZ,9.25,7.57
20121220,000009.SZ,9.34,7.64
20121221,000009.SZ,9.2,7.52
20121224,000009.SZ,9.12,7.46
20121225,000009.SZ,9.11,7.45
20121226,000009.SZ,9.38,7.68
20121227,000009.SZ,9.46,7.74
20121228,000009.SZ,9.27,7.59
20121231,000009.SZ,9.5,7.78
20130104,000009.SZ,9.68,7.92
20130107,000009.SZ,9.63,7.88
20130108,000009.SZ,9.72,7.96
20130109,000009.SZ,9.68,7.92
20130110,000009.SZ,9.85,8.06
20130111,000009.SZ,9.85,8.06
20130114,000009.SZ,9.49,7.77
20130115,000009.SZ,9.77,7.99
20130116,000009.SZ,10.1,8.26
20130117,000009.SZ,10.1,8.26
20130118,000009.SZ,9.86,8.06
20130121,000009.SZ,10.19,8.33
20130122,000009.SZ,10.14,8.3
20130123,000009.SZ,9.85,8.06
20130124,000009.SZ,10.03,8.21
20130125,000009.SZ,10.09,8.25
20130128,000009.SZ,9.89,8.09
20130129,000009.SZ,10.25,8.39
20130130,000009.SZ,10.49,8.59
20130131,000009.SZ,11.0,9.0
20130201,000009.SZ,10.68,8.74
20130204,000009.SZ,10.6,8.68
20130205,000009.SZ,10.49,8.59
20130206,000009.SZ,10.65,8.71
20130207,000009.SZ,10.44,8.54
20130208,000009.SZ,10.47,8.57
20130218,000009.SZ,10.44,8.54
20130219,000009.SZ,10.49,8.59
20130220,000009.SZ,10.09,8.25
20130221,000009.SZ,10.23,8.37
20130222,000009.SZ,10.12,8.28
20130225,000009.SZ,10.02,8.2
20130226,000009.SZ,10.05,8.23
20130227,000009.SZ,9.71,7.95
20130228,000009.SZ,9.76,7.98
20130301,000009.SZ,10.02,8.2
20130304,000009.SZ,10.12,8.28
20130305,000009.SZ,9.58,7.84
20130306,000009.SZ,9.96,8.15
20130307,000009.SZ,10.07,8.24
20130308,000009.SZ,11.08,9.06
20130311,000009.SZ,10.78,8.82
20130312,000009.SZ,10.48,8.58
20130313,000009.SZ,11.02,9.02
20130314,000009.SZ,10.81,8.85
20130315,000009.SZ,10.71,8.77
20130318,000009.SZ,10.7,8.76
20130319,000009.SZ,10.13,8.29
20130320,000009.SZ,10.66,8.72
20130321,000009.SZ,10.82,8.86
20130322,000009.SZ,10.89,8.91
20130325,000009.SZ,11.98,9.8
20130326,000009.SZ,11.98,9.8
20130327,000009.SZ,11.87,9.71
20130328,000009.SZ,11.75,9.61
20130329,000009.SZ,10.92,8.94
20130401,000009.SZ,10.96,8.96
20130402,000009.SZ,10.92,8.94
20130403,000009.SZ,11.19,9.15
20130408,000009.SZ,10.84,8.87
20130409,000009.SZ,10.68,8.74
20130410,000009.SZ,10.81,8.85
20130411,000009.SZ,10.69,8.75
20130412,000009.SZ,10.84,8.87
20130415,000009.SZ,11.03,9.03
20130416,000009.SZ,10.92,8.94
20130417,000009.SZ,11.14,9.12
20130418,000009.SZ,11.42,9.34
20130419,000009.SZ,11.39,9.32
20130422,000009.SZ,11.46,9.38
20130423,000009.SZ,11.45,9.37
20130424,000009.SZ,11.18,9.14
20130425,000009.SZ,11.4,9.32
20130426,000009.SZ,11.43,9.35
20130502,000009.SZ,10.91,8.93
20130503,000009.SZ,10.91,8.93
20130506,000009.SZ,12.0,9.82
20130507,000009.SZ,12.3,10.06
20130508,000009.SZ,12.43,10.17
20130509,000009.SZ,12.27,10.04
20130510,000009.SZ,12.27,10.04
20130513,000009.SZ,12.32,10.08
20130514,000009.SZ,12.21,9.99
20130515,000009.SZ,12.46,10.2
20130516,000009.SZ,12.38,10.13
20130517,000009.SZ,12.87,10.53
20130520,000009.SZ,12.97,10.61
20130521,000009.SZ,12.99,10.63
20130522,000009.SZ,13.54,11.08
20130523,000009.SZ,14.08,11.52
20130524,000009.SZ,13.9,11.38
20130527,000009.SZ,14.53,11.89
20130528,000009.SZ,14.54,11.9
20130529,000009.SZ,14.25,11.66
20130530,000009.SZ,14.61,11.95
20130531,000009.SZ,14.51,11.87
20130603,000009.SZ,14.27,11.67
20130604,000009.SZ,14.09,11.53
20130605,000009.SZ,14.28,11.68
20130606,000009.SZ,14.06,11.5
20130607,000009.SZ,13.7,11.21
20130613,000009.SZ,13.7,11.21
20130614,000009.SZ,13.94,11.4
20130617,000009.SZ,14.45,11.83
20130618,000009.SZ,15.5,12.68
20130619,000009.SZ,15.2,12.44
20130620,000009.SZ,15.3,12.52
20130621,000009.SZ,13.99,11.45
20130624,000009.SZ,13.19,10.79
20130625,000009.SZ,12.6,10.31
20130626,000009.SZ,12.11,9.91
20130627,000009.SZ,12.53,10.25
20130628,000009.SZ,12.08,9.88
20130701,000009.SZ,12.1,9.9
20130702,000009.SZ,12.31,10.07
20130703,000009.SZ,12.54,10.26
20130704,000009.SZ,12.97,10.61
20130705,000009.SZ,13.15,10.76
20130708,000009.SZ,13.23,10.83
20130709,000009.SZ,12.22,10.0
20130710,000009.SZ,12.58,10.3
20130711,000009.SZ,12.99,10.63
20130712,000009.SZ,13.4,10.96
20130715,000009.SZ,13.32,10.9
20130716,000009.SZ,13.4,10.96
20130717,000009.SZ,13.78,11.28
20130718,000009.SZ,13.2,10.8
20130719,000009.SZ,13.31,10.89
20130722,000009.SZ,12.42,10.16
20130723,000009.SZ,12.6,10.31
20130724,000009.SZ,13.0,10.64
20130725,000009.SZ,12.85,10.51
20130726,000009.SZ,11.19,9.15
20130729,000009.SZ,11.12,9.1
20130730,000009.SZ,11.42,9.34
20130731,000009.SZ,11.25,9.21
20130801,000009.SZ,11.47,9.39
20130802,000009.SZ,11.65,9.53
20130805,000009.SZ,11.59,9.49
20130806,000009.SZ,11.59,9.49
20130807,000009.SZ,11.7,9.58
20130808,000009.SZ,11.67,9.55
20130809,000009.SZ,11.46,9.38
20130812,000009.SZ,11.4,9.32
20130813,000009.SZ,11.64,9.52
20130814,000009.SZ,11.68,9.56
20130815,000009.SZ,11.65,9.53
20130816,000009.SZ,11.32,9.26
20130819,000009.SZ,11.14,9.12
20130820,000009.SZ,11.25,9.21
20130821,000009.SZ,11.07,9.05
20130822,000009.SZ,11.25,9.21
20130823,000009.SZ,11.12,9.1
20130826,000009.SZ,11.09,9.07
20130827,000009.SZ,11.24,9.2
20130828,000009.SZ,11.43,9.35
20130829,000009.SZ,11.15,9.13
20130830,000009.SZ,11.13,9.11
20130902,000009.SZ,10.91,8.93
20130903,000009.SZ,10.63,8.69
20130904,000009.SZ,11.57,9.47
20130905,000009.SZ,11.35,9.29
20130906,000009.SZ,11.25,9.21
20130909,000009.SZ,11.33,9.27
20130910,000009.SZ,11.48,9.4
20130911,000009.SZ,11.55,9.45
20130912,000009.SZ,11.74,9.6
20130913,000009.SZ,11.43,9.35
20130916,000009.SZ,11.31,9.25
20130917,000009.SZ,11.26,9.22
20130918,000009.SZ,11.09,9.07
20130923,000009.SZ,11.18,9.14
20130924,000009.SZ,11.34,9.28
20130925,000009.SZ,11.36,9.3
20130926,000009.SZ,11.42,9.34
20130927,000009.SZ,11.01,9.01
20130930,000009.SZ,11.11,9.09
20131008,000009.SZ,11.33,9.27
20131009,000009.SZ,11.54,9.44
20131010,000009.SZ,11.87,9.71
20131011,000009.SZ,11.74,9.6
20131014,000009.SZ,11.78,9.64
20131015,000009.SZ,11.86,9.7
20131016,000009.SZ,11.74,9.6
20131017,000009.SZ,11.33,9.27
20131018,000009.SZ,11.34,9.28
20131021,000009.SZ,11.52,9.42
20131022,000009.SZ,11.76,9.62
20131023,000009.SZ,11.97,9.79
20131024,000009.SZ,11.59,9.49
20131025,000009.SZ,11.44,9.36
20131028,000009.SZ,11.08,9.06
20131029,000009.SZ,11.23,9.19
20131030,000009.SZ,10.65,8.71
20131031,000009.SZ,10.79,8.83
20131101,000009.SZ,10.85,8.87
20131104,000009.SZ,10.74,8.78
20131105,000009.SZ,10.74,8.78
20131106,000009.SZ,10.76,8.8
20131107,000009.SZ,10.6,8.68
20131108,000009.SZ,10.13,8.29
20131111,000009.SZ,9.86,8.06
20131112,000009.SZ,9.97,8.15
20131113,000009.SZ,10.0,8.18
20131114,000009.SZ,9.68,7.92
20131115,000009.SZ,9.9,8.1
20131118,000009.SZ,10.14,8.3
20131119,000009.SZ,10.35,8.47
20131120,000009.SZ,10.24,8.38
20131121,000009.SZ,10.29,8.42
20131122,000009.SZ,10.14,8.3
20131125,000009.SZ,10.57,8.65
20131126,000009.SZ,10.57,8.65
20131127,000009.SZ,10.56,8.64
20131128,000009.SZ,10.64,8.7
20131129,000009.SZ,10.63,8.69
20131202,000009.SZ,10.77,8.81
20131203,000009.SZ,10.31,8.43
20131204,000009.SZ,10.36,8.48
20131205,000009.SZ,10.41,8.51
20131206,000009.SZ,10.49,8.59
20131209,000009.SZ,10.6,8.68
20131210,000009.SZ,10.59,8.67
20131211,000009.SZ,10.44,8.54
20131212,000009.SZ,10.07,8.24
20131213,000009.SZ,10.07,8.24
20131216,000009.SZ,10.02,8.2
20131217,000009.SZ,10.1,8.26
20131218,000009.SZ,10.01,8.19
20131219,000009.SZ,10.21,8.35
20131220,000009.SZ,10.2,8.34
20131223,000009.SZ,9.93,8.13
20131224,000009.SZ,9.96,8.15
20131225,000009.SZ,9.92,8.12
20131226,000009.SZ,10.03,8.21
20131227,000009.SZ,10.01,8.19
20131230,000009.SZ,10.13,8.29
20131231,000009.SZ,10.13,8.29
20140102,000009.SZ,10.4,8.51
20140103,000009.SZ,10.34,8.46
20140106,000009.SZ,10.07,8.24
20140107,000009.SZ,9.98,8.16
20140108,000009.SZ,9.96,8.15
20140109,000009.SZ,9.78,8.0
20140110,000009.SZ,9.56,7.82
20140113,000009.SZ,9.58,7.84
20140114,000009.SZ,9.64,7.88
20140115,000009.SZ,9.65,7.89
20140116,000009.SZ,9.86,8.06
20140117,000009.SZ,9.75,7.97
20140120,000009.SZ,9.54,7.8
20140121,000009.SZ,9.44,7.72
20140122,000009.SZ,9.52,7.79
20140123,000009.SZ,9.81,8.03
20140124,000009.SZ,9.86,8.06
20140127,000009.SZ,10.18,8.33
20140128,000009.SZ,10.21,8.35
20140129,000009.SZ,10.2,8.34
20140130,000009.SZ,10.4,8.51
20140207,000009.SZ,10.31,8.43
20140210,000009.SZ,10.53,8.61
20140211,000009.SZ,11.58,9.48
20140212,000009.SZ,11.66,9.54
20140213,000009.SZ,11.77,9.63
20140214,000009.SZ,11.96,9.78
20140217,000009.SZ,12.07,9.87
20140218,000009.SZ,12.07,9.87
20140219,000009.SZ,12.54,10.26
20140220,000009.SZ,12.34,10.1
20140221,000009.SZ,12.05,9.86
20140224,000009.SZ,12.07,9.87
20140225,000009.SZ,11.63,9.51
20140226,000009.SZ,11.15,9.13
20140227,000009.SZ,11.8,9.66
20140228,000009.SZ,11.64,9.52
20140303,000009.SZ,12.3,10.06
20140304,000009.SZ,12.31,10.07
20140305,000009.SZ,12.95,10.59
20140306,000009.SZ,12.44,10.18
20140307,000009.SZ,12.47,10.21
20140310,000009.SZ,12.35,10.11
20140311,000009.SZ,11.5,9.41
20140312,000009.SZ,11.61,9.5
20140313,000009.SZ,11.98,9.8
20140314,000009.SZ,11.86,9.7
20140317,000009.SZ,12.07,9.87
20140318,000009.SZ,12.39,10.13
20140319,000009.SZ,12.51,10.23
20140320,000009.SZ,12.36,10.12
20140321,000009.SZ,11.72,9.59
20140324,000009.SZ,12.06,9.86
20140325,000009.SZ,12.16,9.95
20140326,000009.SZ,12.06,9.86
20140327,000009.SZ,12.08,9.88
20140328,000009.SZ,11.86,9.7
20140331,000009.SZ,11.63,9.51
20140401,000009.SZ,11.59,9.49
20140402,000009.SZ,11.88,9.72
20140403,000009.SZ,11.75,9.61
20140404,000009.SZ,11.77,9.63
20140408,000009.SZ,11.78,9.64
20140409,000009.SZ,11.9,9.74
20140410,000009.SZ,12.17,9.95
20140411,000009.SZ,12.46,10.2
20140414,000009.SZ,12.32,10.08
20140415,000009.SZ,12.38,10.13
20140416,000009.SZ,12.27,10.04
20140417,000009.SZ,12.02,9.84
20140418,000009.SZ,11.92,9.76
20140421,000009.SZ,11.91,9.75
20140422,000009.SZ,12.32,10.08
20140423,000009.SZ,12.27,10.04
20140424,000009.SZ,12.32,10.08
20140425,000009.SZ,11.92,9.76
20140428,000009.SZ,11.36,9.3
20140429,000009.SZ,10.66,8.72
20140430,000009.SZ,10.88,8.9
20140505,000009.SZ,11.07,9.05
20140506,000009.SZ,11.17,9.14
20140507,000009.SZ,11.1,9.08
20140508,000009.SZ,11.11,9.09
20140509,000009.SZ,10.97,8.97
20140512,000009.SZ,10.97,8.97
20140513,000009.SZ,11.18,9.14
20140514,000009.SZ,11.1,9.08
20140515,000009.SZ,11.08,9.06
20140516,000009.SZ,10.75,8.79
20140519,000009.SZ,10.96,8.96
20140520,000009.SZ,10.95,8.96
20140521,000009.SZ,10.87,8.89
20140522,000009.SZ,10.92,8.94
20140523,000009.SZ,10.93,8.95
20140526,000009.SZ,11.04,9.04
20140527,000009.SZ,11.22,9.18
20140528,000009.SZ,11.23,9.19
20140529,000009.SZ,11.23,9.19
20140530,000009.SZ,11.23,9.19
20140603,000009.SZ,11.23,9.19
20140604,000009.SZ,11.23,9.19
20140605,000009.SZ,11.23,9.19
20140606,000009.SZ,11.23,9.19
20140609,000009.SZ,11.23,9.19
20140610,000009.SZ,11.23,9.19
20140611,000009.SZ,11.23,9.19
20140612,000009.SZ,11.23,9.19
20140613,000009.SZ,11.23,9.19
20140616,000009.SZ,11.23,9.19
20140617,000009.SZ,11.23,9.19
20140618,000009.SZ,11.23,9.19
20140619,000009.SZ,11.23,9.19
20140620,000009.SZ,11.23,9.19
20140623,000009.SZ,11.23,9.19
20140624,000009.SZ,11.23,9.19
20140625,000009.SZ,11.23,9.19
20140626,000009.SZ,11.23,9.19
20140627,000009.SZ,11.23,9.19
20140630,000009.SZ,11.23,9.19
20140701,000009.SZ,11.23,9.19
20140702,000009.SZ,11.23,9.19
20140703,000009.SZ,11.23,9.19
20140704,000009.SZ,11.23,9.19
20140707,000009.SZ,11.23,9.19
20140708,000009.SZ,11.23,9.19
20140709,000009.SZ,9.33,7.63
20140710,000009.SZ,9.33,7.63
20140711,000009.SZ,9.33,7.63
20140714,000009.SZ,9.33,7.63
20140715,000009.SZ,9.33,7.63
20140716,000009.SZ,9.33,7.63
20140717,000009.SZ,9.33,7.63
20140718,000009.SZ,9.33,7.63
20140721,000009.SZ,9.33,7.63
20140722,000009.SZ,9.33,7.63
20140723,000009.SZ,9.33,7.63
20140724,000009.SZ,9.33,7.63
20140725,000009.SZ,9.33,7.63
20140728,000009.SZ,9.33,7.63
20140729,000009.SZ,9.33,7.63
20140730,000009.SZ,9.33,7.63
20140731,000009.SZ,9.33,7.63
20140801,000009.SZ,9.33,7.63
20140804,000009.SZ,9.33,7.63
20140805,000009.SZ,9.33,7.63
20140806,000009.SZ,9.33,7.63
20140807,000009.SZ,9.33,7.63
20140808,000009.SZ,9.33,7.63
20140811,000009.SZ,9.33,7.63
20140812,000009.SZ,9.33,7.63
20140813,000009.SZ,9.33,7.63
20140814,000009.SZ,9.33,7.63
20140815,000009.SZ,9.33,7.63
20140818,000009.SZ,10.26,8.4
20140819,000009.SZ,11.29,9.23
20140820,000009.SZ,12.42,10.16
20140821,000009.SZ,13.66,11.18
20140822,000009.SZ,13.6,11.12
20140825,000009.SZ,13.99,11.45
20140826,000009.SZ,13.92,11.39
20140827,000009.SZ,14.89,12.19
20140828,000009.SZ,14.31,11.71
20140829,000009.SZ,14.25,11.66
20140901,000009.SZ,14.38,11.76
20140902,000009.SZ,14.6,11.94
20140903,000009.SZ,14.49,11.85
20140904,000009.SZ,14.41,11.79
20140905,000009.SZ,14.2,11.62
20140909,000009.SZ,14.81,12.11
20140910,000009.SZ,16.29,13.33
20140911,000009.SZ,16.03,13.11
20140912,000009.SZ,15.8,12.92
20140915,000009.SZ,15.94,13.04
20140916,000009.SZ,15.75,12.89
20140917,000009.SZ,14.61,11.95
20140918,000009.SZ,14.59,11.93
20140919,000009.SZ,14.58,11.93
20140922,000009.SZ,14.74,12.06
20140923,000009.SZ,14.19,11.61
20140924,000009.SZ,14.38,11.76
20140925,000009.SZ,14.66,12.0
20140926,000009.SZ,14.55,11.91
20140929,000009.SZ,14.45,11.83
20140930,000009.SZ,14.65,11.99
20141008,000009.SZ,14.62,11.96
20141009,000009.SZ,15.3,12.52
20141010,000009.SZ,15.07,12.33
20141013,000009.SZ,14.85,12.15
20141014,000009.SZ,14.45,11.83
20141015,000009.SZ,14.54,11.9
20141016,000009.SZ,14.47,11.84
20141017,000009.SZ,14.3,11.7
20141020,000009.SZ,14.69,12.02
20141021,000009.SZ,14.65,11.99
20141022,000009.SZ,14.64,11.98
20141023,000009.SZ,14.39,11.77
20141024,000009.SZ,14.25,11.66
20141027,000009.SZ,13.77,11.27
20141028,000009.SZ,14.05,11.49
20141029,000009.SZ,14.37,11.75
20141030,000009.SZ,14.33,11.73
20141031,000009.SZ,14.26,11.66
20141103,000009.SZ,14.27,11.67
20141104,000009.SZ,14.32,11.72
20141105,000009.SZ,14.63,11.97
20141106,000009.SZ,14.59,11.93
20141107,000009.SZ,14.61,11.95
20141110,000009.SZ,14.3,11.7
20141111,000009.SZ,14.31,11.71
20141112,000009.SZ,13.68,11.2
20141113,000009.SZ,13.78,11.28
20141114,000009.SZ,13.38,10.94
20141117,000009.SZ,13.52,11.06
20141118,000009.SZ,13.4,10.96
20141119,000009.SZ,13.75,11.25
20141120,000009.SZ,13.72,11.22
20141121,000009.SZ,13.61,11.13
20141124,000009.SZ,13.61,11.13
20141125,000009.SZ,14.21,11.63
20141126,000009.SZ,14.32,11.72
20141127,000009.SZ,14.37,11.75
20141128,000009.SZ,14.42,11.8
20141201,000009.SZ,14.65,11.99
20141202,000009.SZ,14.3,11.7
20141203,000009.SZ,14.7,12.02
20141204,000009.SZ,15.33,12.55
20141205,000009.SZ,15.35,12.56
20141208,000009.SZ,14.69,12.02
20141209,000009.SZ,14.65,11.99
20141210,000009.SZ,14.32,11.72
20141211,000009.SZ,15.03,12.29
20141212,000009.SZ,15.07,12.33
20141215,000009.SZ,15.57,12.74
20141216,000009.SZ,16.12,13.19
20141217,000009.SZ,15.75,12.89
20141218,000009.SZ,15.22,12.46
20141219,000009.SZ,15.22,12.46
20141222,000009.SZ,14.71,12.03
20141223,000009.SZ,13.86,11.34
20141224,000009.SZ,13.76,11.26
20141225,000009.SZ,14.06,11.5
20141226,000009.SZ,14.19,11.61
20141229,000009.SZ,14.25,11.66
20141230,000009.SZ,14.25,11.66
20141231,000009.SZ,14.25,11.66
20150105,000009.SZ,14.25,11.66
20150106,000009.SZ,14.25,11.66
20150107,000009.SZ,14.25,11.66
20150108,000009.SZ,14.66,12.0
20150109,000009.SZ,14.69,12.02
20150112,000009.SZ,14.28,11.68
20150113,000009.SZ,14.08,11.52
20150114,000009.SZ,14.54,11.9
20150115,000009.SZ,14.48,11.84
